x_1 x_2 v_1 v_2 r1 r2 height x0_bias y0_bias
1.28949 -0.244761 0.619539 -0.584 -0.326866 0.328154 0.768357 1.28949 -0.244761
2.06208 -0.83228 -0.24101 -1.40307 0.335972 -0.141116 0.768357 1.28949 -0.244761
2.25473 -1.99848 0.249933 -0.445428 0.60124 0.736004 0.647722 2.25473 -1.99848
1.59523 -2.64847 0.387098 0.0450873 0.270903 0.176618 0.647722 2.25473 -1.99848
1.81348 -1.80579 -0.584363 -0.776762 -2.53022 1.51034 0.645561 1.81348 -1.80579
1.94883 -2.50713 0.49659 0.274235 0.11294 0.513234 0.645561 1.81348 -1.80579
1.54201 -2.34722 0.137176 0.449424 -0.291586 -0.543565 0.699621 1.54201 -2.34722
1.89757 -2.2919 -0.522634 -0.661851 -1.2301 1.37515 0.699621 1.54201 -2.34722
2.05564 -2.71646 0.0408527 0.0677008 -0.120042 0.296834 0.581408 2.05564 -2.71646
1.72015 -2.04762 0.410121 0.584239 1.31715 -0.300213 0.581408 2.05564 -2.71646
2.52165 -1.48043 0.830607 -0.0356439 -0.482199 0.818319 0.743895 2.52165 -1.48043
1.68365 -2.09462 -0.953854 -0.899487 0.394113 0.189428 0.743895 2.52165 -1.48043
1.51636 -2.64719 0.212816 0.595656 0.752848 -1.58563 0.679712 1.51636 -2.64719
2.16426 -1.80929 0.312622 0.763307 0.451442 1.52218 0.679712 1.51636 -2.64719
2.08527 -1.29125 0.321622 0.156538 -0.622747 0.637636 0.564464 2.08527 -1.29125
2.29658 -1.55088 -0.847183 -0.688053 0.647521 -1.18305 0.564464 2.08527 -1.29125
1.68925 -2.7257 -0.935207 -0.261926 0.991174 -0.723492 0.625586 1.68925 -2.7257
0.988926 -3.07758 0.480432 0.235292 0.824681 1.15426 0.625586 1.68925 -2.7257
2.29449 -2.04034 1.2277 0.939658 1.52665 -0.555176 0.610137 2.29449 -2.04034
1.94827 -1.38216 -1.31143 0.0600013 0.525707 -1.24452 0.610137 2.29449 -2.04034
1.66559 -1.71584 0.342231 -0.374767 -0.751201 0.702754 0.610921 1.66559 -1.71584
2.04982 -2.62114 -0.479419 -1.14989 0.752189 1.94675 0.610921 1.66559 -1.71584
1.76079 -2.40859 -0.383123 1.45992 0.352731 0.907326 0.574803 1.76079 -2.40859
2.50451 -1.41275 0.525854 0.0094306 -0.955248 1.1651 0.574803 1.76079 -2.40859
2.14896 -1.81559 -0.543695 0.111066 1.10714 0.350275 0.541245 2.14896 -1.81559
1.61211 -2.12934 0.595499 -0.920624 -0.176761 0.92005 0.541245 2.14896 -1.81559
1.92499 -2.32048 -0.680394 -0.482442 -0.960302 0.0604973 0.525843 1.92499 -2.32048
0.59638 -2.39196 -0.712466 0.0210696 -1.32391 0.649076 0.525843 1.92499 -2.32048
0.96455 -2.15957 0.583323 0.501359 0.262598 -0.173148 0.788627 0.96455 -2.15957
1.99308 -2.00869 2.00883 -0.34576 2.17461 -1.15893 0.788627 0.96455 -2.15957
2.36651 -1.43166 -1.87236 0.227112 -0.292099 -0.819175 0.615147 2.36651 -1.43166
2.40488 -1.19847 -0.127847 -0.172568 0.699693 -0.419009 0.615147 2.36651 -1.43166
2.41152 -1.38002 0.221822 0.651406 1.10869 0.670602 0.621771 2.41152 -1.38002
2.28074 -1.19945 -0.562502 -0.108689 0.826061 -0.73036 0.621771 2.41152 -1.38002
2.45858 -2.08856 0.14705 -0.968549 -0.776569 0.567735 0.629534 2.45858 -2.08856
1.63913 -2.20034 -0.819933 0.433153 -0.388397 -0.270172 0.629534 2.45858 -2.08856
1.82154 -2.36586 0.678002 -0.360339 0.299407 -0.18121 0.531162 1.82154 -2.36586
2.02322 -2.02796 -0.935839 0.971417 -1.12471 0.138322 0.531162 1.82154 -2.36586
1.99001 -1.80382 0.199765 -0.622214 0.828343 0.387713 0.490646 1.99001 -1.80382
1.78614 -2.09202 1.13983 -0.50745 0.995739 -0.428752 0.490646 1.99001 -1.80382
2.0791 -1.92131 -0.976113 0.195841 0.00650684 0.0434287 0.478463 2.0791 -1.92131
1.40259 -2.57773 -0.523339 -0.965094 -0.861785 0.419598 0.478463 2.0791 -1.92131
1.3334 -3.17129 -0.603857 -0.572251 -0.685985 0.0496559 0.682962 1.3334 -3.17129
0.931852 -2.86542 -0.543501 -0.0609055 -1.051 -1.06148 0.682962 1.3334 -3.17129
0.634165 -2.8565 0.652961 -0.218589 -0.305762 2.11527 0.791765 0.634165 -2.8565
1.11146 -2.39872 0.689455 0.731328 1.12724 -0.278655 0.791765 0.634165 -2.8565
1.61882 -2.25237 0.0183362 0.0901381 -1.06016 0.568602 0.563758 1.61882 -2.25237
1.98106 -1.92313 1.28907 0.905097 -0.648939 -0.145927 0.563758 1.61882 -2.25237
2.89746 -1.48946 -0.345968 0.70541 -0.703082 -1.38752 0.789616 2.89746 -1.48946
2.19855 -0.971721 0.794683 -0.408011 -0.518498 1.29858 0.789616 2.89746 -1.48946
1.91806 -1.35475 -0.340783 -0.618536 0.803175 -0.955645 0.474549 1.91806 -1.35475
1.98222 -2.07219 0.512735 -0.474103 -0.453862 0.336475 0.474549 1.91806 -1.35475
1.99062 -2.40023 -0.307532 -0.237795 -0.746115 -0.422843 0.455788 1.99062 -2.40023
1.38868 -2.36444 -0.691911 -0.501439 0.0818037 -1.12749 0.455788 1.99062 -2.40023
1.65796 -3.15674 0.212531 -1.69545 -3.10544 -0.171361 0.527924 1.65796 -3.15674
1.14719 -3.44741 -0.606721 -0.217574 1.52036 -0.365642 0.527924 1.65796 -3.15674
0.519339 -3.50735 -0.115499 -0.602686 -0.830556 -1.52615 0.771006 0.519339 -3.50735
0.228282 -3.92171 0.309857 -0.380462 -1.12104 -1.93203 0.771006 0.519339 -3.50735
0.15661 -3.87286 -0.769221 0.553277 1.16501 2.35238 0.792244 0.15661 -3.87286
-0.452549 -3.64002 -0.347562 0.337815 -1.03852 -0.0328363 0.792244 0.15661 -3.87286
-0.981429 -3.17923 -1.08482 0.399524 -0.420207 0.661995 0.8 -0.981429 -3.17923
-2.6771 -1.79564 -0.812686 0.709226 -0.897039 -2.26938 0.8 -0.981429 -3.17923
-1.64014 -1.6533 1.28506 -0.469188 -0.174983 0.267016 0.799859 -1.64014 -1.6533
-1.90162 -1.86941 -2.59176 -0.0886481 1.67827 -1.73296 0.799859 -1.64014 -1.6533
-2.23112 -1.67602 1.54451 -0.324162 -1.40018 -1.28177 0.799594 -2.23112 -1.67602
-1.9833 -2.38825 -1.03863 -0.429437 -0.340688 -0.340049 0.799594 -2.23112 -1.67602
-2.05426 -2.49614 1.23735 0.184513 -0.799315 0.0920296 0.775015 -2.05426 -2.49614
-1.99802 -1.93198 -0.127675 0.284362 0.550532 -1.52617 0.775015 -2.05426 -2.49614
-2.04199 -1.79745 -0.464752 -0.00111802 1.01133 1.26704 0.746246 -2.04199 -1.79745
-2.5436 -2.78012 0.000635512 -1.0772 1.37406 -0.194867 0.746246 -2.04199 -1.79745
-1.99784 -2.42555 -0.00244049 0.93143 -0.461899 -1.46641 0.722436 -1.99784 -2.42555
-2.86628 -1.96769 -0.0124758 0.404929 -0.65791 1.8684 0.722436 -1.99784 -2.42555
-2.29357 -2.37821 -0.500022 -0.570699 0.165608 -0.0506138 0.733905 -2.29357 -2.37821
-2.56823 -2.36541 0.209484 0.294422 -0.0737558 -0.726126 0.733905 -2.29357 -2.37821
-2.14772 -2.4453 0.043394 -0.277719 0.1762 0.216789 0.681141 -2.14772 -2.4453
-3.19654 -2.84844 -0.684234 -0.221142 -0.520199 0.103857 0.681141 -2.14772 -2.4453
-2.12878 -2.66954 0.788379 0.0422664 1.38312 0.667366 0.657347 -2.12878 -2.66954
-2.76106 -2.68171 0.554415 0.719068 1.65147 1.24948 0.657347 -2.12878 -2.66954
-2.75383 -2.771 -0.045242 0.0615529 -0.377055 0.386418 0.79626 -2.75383 -2.771
-2.65344 -2.41926 0.204275 0.651305 -1.63345 0.100401 0.79626 -2.75383 -2.771
-2.59767 -2.7959 -0.194696 -0.782893 0.640165 0.433213 0.756939 -2.59767 -2.7959
-2.48729 -2.67314 -0.395599 0.0519337 0.874592 -0.460188 0.756939 -2.59767 -2.7959
-2.66192 -2.06585 0.737562 -0.149455 -0.872441 1.11143 0.734477 -2.66192 -2.06585
-2.00425 -2.24561 0.76016 0.600549 0.195327 0.482659 0.734477 -2.66192 -2.06585
-1.66756 -1.69594 -0.573611 0.168915 0.813808 -0.0985426 0.748417 -1.66756 -1.69594
-1.66391 -2.1265 0.55366 0.105597 -0.583864 0.273271 0.748417 -1.66756 -1.69594
-1.87191 -1.83752 0.429414 1.19239 0.846865 1.42443 0.679395 -1.87191 -1.83752
-1.91853 -1.8873 0.685469 -0.62548 -0.00753283 -0.0784863 0.679395 -1.87191 -1.83752
-1.8039 -2.04262 -0.369544 0.688804 -0.715056 -0.163402 0.673943 -1.8039 -2.04262
-1.98922 -1.7687 0.134147 0.132359 -0.466947 -1.6524 0.673943 -1.8039 -2.04262
-1.95498 -2.06131 0.00521592 -0.832839 -0.857848 -1.51247 0.620979 -1.95498 -2.06131
-2.48154 -3.08653 -0.561171 -0.161927 -0.407279 -0.0410256 0.620979 -1.95498 -2.06131
-2.41797 -2.28801 -0.937893 0.708513 -1.42485 0.481472 0.685252 -2.41797 -2.28801
-3.52988 -2.60416 0.0105824 -0.593645 0.297585 0.748223 0.685252 -2.41797 -2.28801
-3.05903 -2.48503 0.276848 0.15427 0.14296 -0.424695 0.783827 -3.05903 -2.48503
-3.05966 -3.10331 0.517392 -0.498173 -0.760831 -0.711725 0.783827 -3.05903 -2.48503
-3.02115 -3.33749 0.0713335 0.325891 -0.102673 -0.228909 0.748482 -3.02115 -3.33749
-2.94721 -3.26811 -0.433604 0.334058 1.75086 -0.590717 0.748482 -3.02115 -3.33749
-2.40043 -2.4051 1.06509 0.668754 0.469497 0.931357 0.658251 -2.40043 -2.4051
-1.10174 -1.67894 1.68565 1.26237 0.0366889 -1.88144 0.658251 -2.40043 -2.4051
-0.462875 -1.35308 0.178539 -0.314474 -1.75932 0.10501 0.798629 -0.462875 -1.35308
-1.52351 -1.89831 -1.10998 -0.088838 0.728248 0.376623 0.798629 -0.462875 -1.35308
-1.46234 -1.57582 0.46334 0.0655844 -0.343997 2.10112 0.748101 -1.46234 -1.57582
-1.33125 -1.41343 0.180291 0.57052 -0.803984 -1.38235 0.748101 -1.46234 -1.57582
-1.53173 -1.25988 -0.0445729 0.333524 -0.505861 -1.31301 0.701825 -1.53173 -1.25988
-1.64116 -0.321342 -1.57149 0.742518 -1.02722 0.5223 0.701825 -1.53173 -1.25988
-1.4884 -0.415565 -0.295946 -0.000853671 -0.924549 0.19088 0.6896 -1.4884 -0.415565
-1.54476 -0.179186 -0.544335 0.338445 -2.25018 0.470087 0.6896 -1.4884 -0.415565
-1.84175 -0.754541 0.920122 -0.817819 -1.74002 -1.57937 0.610408 -1.84175 -0.754541
-1.19686 -1.38419 -1.0119 -0.880038 -3.36508 1.37032 0.610408 -1.84175 -0.754541
-2.2984 -1.38843 -0.363425 0.338629 -0.647341 -2.24044 0.614104 -2.2984 -1.38843
-1.44741 -1.5909 1.41427 -0.408135 -0.694816 1.98857 0.614104 -2.2984 -1.38843
-0.763172 -1.3849 -0.68585 -0.307561 0.0721372 0.188836 0.772372 -0.763172 -1.3849
-1.91689 -1.88166 -0.480957 -0.23672 0.436142 0.988627 0.772372 -0.763172 -1.3849
-1.895 -2.32144 -0.253828 -0.371791 0.372384 -1.53875 0.582674 -1.895 -2.32144
-2.55277 -2.17361 -1.14961 -0.0727669 -0.207453 -0.0304924 0.582674 -1.895 -2.32144
-3.23197 -2.61613 0.506805 -0.296703 0.573859 -1.1869 0.759753 -3.23197 -2.61613
-2.11049 -3.17028 -0.31226 -1.50359 -1.55949 0.533515 0.759753 -3.23197 -2.61613
-2.12427 -3.54458 -0.0117631 0.728805 0.252598 1.69716 0.561127 -2.12427 -3.54458
-2.72849 -2.8277 -0.0725669 0.460256 1.16002 0.560715 0.561127 -2.12427 -3.54458
-2.63135 -2.45488 -1.16972 -0.208631 -0.889641 0.800502 0.667767 -2.63135 -2.45488
-3.12578 -2.2412 0.210704 -0.407866 0.654316 0.117307 0.667767 -2.63135 -2.45488
-2.74552 -3.21583 0.654836 -1.44476 -1.21233 0.119574 0.666294 -2.74552 -3.21583
-2.82147 -3.43 -0.345074 0.675879 0.369166 0.828874 0.666294 -2.74552 -3.21583
-3.53015 -3.77196 -0.598321 -0.896403 0.40168 -0.0178429 0.786942 -3.53015 -3.77196
-4.31583 -4.3163 0.436885 0.073849 -0.472357 -0.0558007 0.786942 -3.53015 -3.77196
-3.74065 -4.1718 0.32166 0.0524644 -1.69546 0.972561 0.780806 -3.74065 -4.1718
-3.42355 -3.82528 1.18298 0.769228 -0.260258 0.493781 0.780806 -3.74065 -4.1718
-2.97558 -3.48889 -1.1764 -0.662237 0.710462 1.36374 0.685233 -2.97558 -3.48889
-3.09838 -4.15826 0.888197 0.318624 0.0547309 -0.399991 0.685233 -2.97558 -3.48889
-3.20156 -4.05964 0.317412 -0.304917 0.607218 -0.257027 0.702555 -3.20156 -4.05964
-2.97082 -3.81434 -1.02415 0.291698 0.136766 -0.0133284 0.702555 -3.20156 -4.05964
-3.0734 -3.61376 1.04504 0.249735 0.763388 -0.234746 0.658444 -3.0734 -3.61376
-3.24195 -3.93587 0.478104 0.0386183 1.48651 1.6396 0.658444 -3.0734 -3.61376
-3.07438 -4.04173 -0.698708 -0.0577467 1.87643 -1.71631 0.637225 -3.07438 -4.04173
-3.04417 -3.98699 -0.319689 0.155323 -1.42417 0.780343 0.637225 -3.07438 -4.04173
-3.64724 -4.9404 -0.709943 -1.40294 -1.12975 -0.173994 0.74036 -3.64724 -4.9404
-4.62273 -5.03058 -1.09293 0.713251 -0.859859 -0.0774326 0.74036 -3.64724 -4.9404
-4.91487 -3.85614 0.474829 1.32856 -2.28744 -3.73758 0.8 -4.91487 -3.85614
-3.89454 -2.40671 0.0201387 1.14743 -0.681682 2.00202 0.8 -4.91487 -3.85614
-3.67021 -2.12939 0.505681 -0.250548 1.06347 -0.509033 0.715691 -3.67021 -2.12939
-2.8673 -2.09186 1.53845 0.14695 0.363 -0.653187 0.715691 -3.67021 -2.12939
-0.996645 -1.7105 1.09403 1.04524 1.51668 0.926273 0.748846 -0.996645 -1.7105
-1.7643 -0.963861 -0.863303 0.0979343 -0.0697327 -0.0946007 0.748846 -0.996645 -1.7105
-1.83992 -1.70199 0.41548 -0.884639 1.32028 0.473713 0.568809 -1.83992 -1.70199
-1.38381 -1.96192 1.39535 0.466067 0.694439 0.215041 0.568809 -1.83992 -1.70199
-1.76923 -1.26288 -1.3554 0.534029 -0.547056 -1.44015 0.569221 -1.76923 -1.26288
-2.25367 -1.2711 0.578969 -0.606285 0.409942 -0.120318 0.569221 -1.76923 -1.26288
-1.31529 -2.46996 -0.148199 -0.438471 0.877409 -0.916576 0.710231 -1.31529 -2.46996
-2.20601 -2.47167 -0.602107 -0.291886 -0.399457 0.380815 0.710231 -1.31529 -2.46996
-2.72062 -2.77414 -0.113562 0.256433 0.0178865 -1.77084 0.620858 -2.72062 -2.77414
-2.07518 -1.90178 1.07076 0.812442 -1.56859 0.0151528 0.620858 -2.72062 -2.77414
-1.25524 -1.42043 0.354402 0.397324 1.01886 0.0216561 0.699264 -1.25524 -1.42043
-1.71031 -1.01179 0.151038 -0.533886 -1.45397 0.692689 0.699264 -1.25524 -1.42043
-0.74487 -1.40286 0.0928274 0.120827 0.768734 0.840189 0.729589 -0.74487 -1.40286
-1.2625 -1.10311 -1.39038 0.541685 -0.821186 0.117128 0.729589 -0.74487 -1.40286
-1.98442 -1.24298 0.832181 -0.943514 -0.388437 -0.621184 0.524575 -1.98442 -1.24298
-1.04836 -1.22964 -0.532782 1.52385 0.639661 -0.231666 0.524575 -1.98442 -1.24298
-1.98957 -0.764007 0.652069 0.210472 -1.18446 0.738634 0.510997 -1.98957 -0.764007
-0.893824 -0.52464 0.126824 0.796354 1.29685 1.40768 0.510997 -1.98957 -0.764007
-0.513422 0.0771897 -0.803582 0.301691 -0.165289 -0.0600336 0.738595 -0.513422 0.0771897
-1.81801 0.295094 -1.5922 0.770847 0.694243 -0.852706 0.738595 -0.513422 0.0771897
-1.74162 1.25056 1.16387 1.67555 -0.160196 0.524517 0.543794 -1.74162 1.25056
-2.3053 2.44944 -0.684555 0.538143 0.718874 -0.332019 0.543794 -1.74162 1.25056
-1.90422 2.52413 0.0472729 -1.12957 -0.226762 -0.0177636 0.49449 -1.90422 2.52413
-1.55399 1.62371 0.35915 0.38555 1.31077 2.03661 0.49449 -1.90422 2.52413
-1.85533 2.08827 -0.144555 1.13201 -0.785151 -2.443 0.489492 -1.85533 2.08827
-2.00878 2.52423 0.361487 -0.427987 0.841306 1.13585 0.489492 -1.85533 2.08827
-1.93567 2.10991 -0.510437 0.0507155 -0.0467316 -0.428822 0.469485 -1.93567 2.10991
-1.78988 2.03437 0.504126 -0.0809355 -0.729321 -1.3949 0.469485 -1.93567 2.10991
-2.15791 1.94373 -0.180478 -1.0459 -0.260743 -0.19067 0.504621 -2.15791 1.94373
-2.10258 1.59593 -0.225769 0.972249 1.04732 0.0100276 0.504621 -2.15791 1.94373
-2.26968 2.07503 0.763766 0.117655 -0.795826 -1.65317 0.535278 -2.26968 2.07503
-1.78928 2.6507 -0.844244 0.898092 1.04675 0.874125 0.535278 -2.26968 2.07503
-1.68018 2.69378 -0.00591243 -0.709622 0.00294908 -0.155685 0.525925 -1.68018 2.69378
-1.93116 2.1191 0.489332 0.269647 -0.778091 -1.62515 0.525925 -1.68018 2.69378
-1.87625 2.27509 -0.299269 -0.110451 0.837051 1.22223 0.450247 -1.87625 2.27509
-1.83715 2.43278 0.0825187 -0.0577463 -0.88007 -1.46389 0.450247 -1.87625 2.27509
-1.94354 2.09734 -0.488802 -0.575651 -1.45148 0.77304 0.434594 -1.94354 2.09734
-2.07008 1.10341 0.815675 -0.39671 -0.138714 0.209851 0.434594 -1.94354 2.09734
-2.1246 1.22842 -0.318177 -0.214867 -0.381353 -0.27329 0.458357 -2.1246 1.22842
-2.18763 1.09985 0.801045 0.103692 1.31915 1.80015 0.458357 -2.1246 1.22842
-2.20103 1.19998 -0.00546056 0.449678 -2.06195 0.279383 0.477225 -2.20103 1.19998
-2.10424 2.29638 0.867217 0.806656 1.46744 0.333527 0.477225 -2.20103 1.19998
-1.69129 2.06193 0.103464 -0.434207 1.60928 -0.447815 0.493757 -1.69129 2.06193
-1.5693 2.30816 0.194493 -0.311282 -0.89467 -0.395797 0.493757 -1.69129 2.06193
-1.70076 2.41032 0.0457295 0.243918 1.16673 -0.170646 0.477237 -1.70076 2.41032
-1.53821 3.01689 -0.547393 0.302135 -0.434674 -2.39936 0.477237 -1.70076 2.41032
-1.79054 2.54883 0.205487 -0.720361 0.484022 -1.38587 0.430729 -1.79054 2.54883
-1.37754 2.17222 -0.18256 1.12309 -0.358993 0.376445 0.430729 -1.79054 2.54883
-1.71764 3.07847 -0.382901 -0.611268 1.11487 -0.810899 0.449296 -1.71764 3.07847
-2.20605 2.0418 -1.30942 -0.174496 0.0529127 -0.97246 0.449296 -1.71764 3.07847
-2.49268 1.59932 0.328486 0.732568 1.04603 1.03426 0.57862 -2.49268 1.59932
-1.84946 2.04846 -0.20598 0.0946408 0.706121 0.674116 0.57862 -2.49268 1.59932
-2.15887 2.03663 0.345091 0.149695 1.50209 -0.374223 0.4423 -2.15887 2.03663
-1.53417 2.04645 0.0854397 0.440729 -1.86348 1.16054 0.4423 -2.15887 2.03663
-2.28796 2.30689 0.277634 -0.514213 0.530444 0.0159622 0.485958 -2.28796 2.30689
-1.25877 2.6907 0.304529 0.622682 0.955914 1.99861 0.485958 -2.28796 2.30689
-1.89364 2.22866 -0.336301 -0.238824 0.740601 -0.148747 0.389466 -1.89364 2.22866
-2.05212 1.66385 0.40276 -0.230168 1.29114 0.518438 0.389466 -1.89364 2.22866
-2.03891 2.04879 -0.423658 0.884984 -0.308125 0.413341 0.38853 -2.03891 2.04879
-1.5353 2.41331 0.827472 0.0547471 0.17401 -1.63991 0.38853 -2.03891 2.04879
-1.49287 2.81533 -0.726215 0.940242 -0.45608 -0.477986 0.561285 -1.49287 2.81533
-2.27307 3.21744 0.418328 -0.0802646 -0.92707 0.678024 0.561285 -1.49287 2.81533
-1.43809 2.56321 0.455442 -0.485526 2.26892 1.63099 0.576518 -1.43809 2.56321
-2.22364 1.53277 -1.67673 -2.01554 -0.511741 0.997957 0.576518 -1.43809 2.56321
-2.22572 1.52367 0.749006 1.51103 -0.391255 1.63577 0.440751 -2.22572 1.52367
-1.60277 3.15939 0.18712 0.884097 -0.034035 0.117024 0.440751 -2.22572 1.52367
-1.5633 2.98408 -0.600419 -0.647492 0.857038 -0.995375 0.493008 -1.5633 2.98408
-2.28303 2.3749 -0.106001 0.190046 0.645491 1.53285 0.493008 -1.5633 2.98408
-1.26315 2.02298 0.230762 0.0520207 0.60224 0.302677 0.636997 -1.26315 2.02298
-2.11178 2.06402 -1.34584 0.1921 -0.475357 0.250203 0.636997 -1.26315 2.02298
-2.56189 1.6583 -0.558044 -0.826986 1.78532 0.103253 0.563467 -2.56189 1.6583
-2.05875 0.931921 0.665398 0.161224 0.616291 0.952671 0.563467 -2.56189 1.6583
-2.18805 1.21369 0.0443113 0.221358 0.483197 -0.215539 0.413844 -2.18805 1.21369
-1.50486 2.02006 -0.0581623 0.841724 1.45525 0.206734 0.413844 -2.18805 1.21369
-2.4731 2.19524 0.688873 -0.201898 0.661909 -0.196402 0.5213 -2.4731 2.19524
-1.24558 2.22884 0.710462 0.74858 0.6172 -1.94048 0.5213 -2.4731 2.19524
-1.62062 3.07626 -0.962843 0.979529 -0.787448 1.21691 0.449464 -1.62062 3.07626
-2.27919 2.53604 -0.14763 -1.69644 -1.38308 0.658105 0.449464 -1.62062 3.07626
-1.54526 1.33426 -0.857796 -0.366321 2.32299 2.12514 0.47458 -1.54526 1.33426
-2.00616 1.9756 -0.0508544 1.13518 0.58987 -1.56299 0.47458 -1.54526 1.33426
-2.04263 2.42205 -1.11198 0.0831931 0.724272 0.463462 0.366833 -2.04263 2.42205
-1.71224 2.57866 0.762457 -0.310425 -2.02966 0.944156 0.366833 -2.04263 2.42205
-2.06942 1.45693 -0.344811 -0.399766 0.846339 1.18235 0.364396 -2.06942 1.45693
-1.43105 1.75428 -0.201431 0.904016 1.62188 0.665053 0.364396 -2.06942 1.45693
-1.93302 2.67302 -0.514741 0.863756 0.45352 -0.708141 0.349286 -1.93302 2.67302
-1.94749 2.62476 -0.677928 -0.187538 -0.448198 0.857396 0.349286 -1.93302 2.67302
-1.92173 2.06548 0.322983 -0.464672 -0.0576193 -1.41228 0.343868 -1.92173 2.06548
-1.92046 2.04542 0.512421 -0.0980893 2.02903 -0.131418 0.343868 -1.92173 2.06548
-1.76618 2.42358 -0.712831 0.0676312 -0.815805 -0.360281 0.367689 -1.76618 2.42358
-1.78441 2.60883 0.243537 -0.710593 -0.720363 -1.24803 0.367689 -1.76618 2.42358
-1.39011 2.07451 0.250257 -0.196725 -1.64436 -0.920463 0.542043 -1.39011 2.07451
-2.10538 1.81877 -1.13473 -0.537343 -0.351554 -0.966918 0.542043 -1.39011 2.07451
-2.55831 1.18024 -1.44062 -0.768171 -1.03378 0.116686 0.531214 -2.55831 1.18024
-2.24176 1.37275 0.806554 0.701471 -1.51639 0.835233 0.531214 -2.55831 1.18024
-1.82218 2.31838 0.394534 0.274166 -2.71901 -1.96591 0.345632 -1.82218 2.31838
-1.9263 2.57751 0.240982 -0.135935 1.05791 0.138423 0.345632 -1.82218 2.31838
-2.06322 1.89543 -0.539112 -1.26594 -1.42801 0.0969032 0.341639 -2.06322 1.89543
-2.34693 0.980248 -0.416606 -0.840261 0.816144 -0.787731 0.341639 -2.06322 1.89543
-2.13393 0.630105 -0.154739 -0.2595 0.205777 -0.274032 0.35515 -2.13393 0.630105
-2.52395 1.24768 -0.886166 0.910823 -0.316231 -1.3139 0.35515 -2.13393 0.630105
-2.92997 1.65766 -0.298428 0.307667 0.710797 -0.862865 0.595326 -2.92997 1.65766
-2.23165 1.83888 1.56287 0.109904 -0.770403 0.0841291 0.595326 -2.92997 1.65766
-1.43741 2.04414 -0.328303 0.741153 -1.12182 0.9871 0.500424 -1.43741 2.04414
-2.79902 2.53211 -0.471691 -0.0506 -1.31619 0.687142 0.500424 -1.43741 2.04414
-1.90263 1.86126 1.15096 -0.840019 1.46187 1.71643 0.321445 -1.90263 1.86126
-2.06508 1.88613 -0.881151 0.894338 -1.57084 1.32382 0.321445 -1.90263 1.86126
-1.74596 1.95928 1.06704 -0.392625 -0.627384 0.941776 0.349891 -1.74596 1.95928
-1.68472 1.78775 -0.927 -0.127726 -2.20599 0.712791 0.349891 -1.74596 1.95928
-2.71198 1.92538 -0.141004 -0.152671 -2.63851 -0.45876 0.546846 -2.71198 1.92538
-2.72964 1.35458 0.73566 0.10246 -0.636693 1.81701 0.546846 -2.71198 1.92538
-1.48567 1.12781 0.0983951 1.03656 0.130436 0.223506 0.458565 -1.48567 1.12781
-2.19761 2.09983 -0.890006 1.06154 0.373312 -0.100293 0.458565 -1.48567 1.12781
-2.21024 1.58971 -0.20188 -0.747035 -0.1234 0.498599 0.374838 -2.21024 1.58971
-2.96565 1.80055 -0.379154 0.137112 -0.387915 0.0939671 0.374838 -2.21024 1.58971
