x_1 x_2 v_1 v_2 r1 r2 height x0_bias y0_bias
-2.40345 2.2155 -0.0975886 0.363392 -0.946626 0.627755 0.676898 -2.40345 2.2155
-2.08065 1.48364 0.817199 -0.321954 1.11089 -1.79438 0.676898 -2.40345 2.2155
-1.60581 2.47383 0.614714 1.49884 -0.328118 -1.00007 0.72578 -1.60581 2.47383
-0.895474 2.64776 0.790159 -0.930397 -0.371216 0.267217 0.72578 -1.60581 2.47383
-1.00906 2.24339 -0.791328 0.421687 0.0398765 0.00805192 0.76585 -1.00906 2.24339
-1.15429 3.1391 -0.155029 0.73652 1.54533 1.44438 0.76585 -1.00906 2.24339
-0.923889 2.93718 1.09463 -1.15866 1.43794 0.0672694 0.739856 -0.923889 2.93718
-0.238053 1.91909 0.500377 -0.820148 -1.82826 -1.03291 0.739856 -0.923889 2.93718
-0.135456 1.83486 -0.169039 0.396829 1.48171 0.850265 0.779886 -0.135456 1.83486
0.604787 2.28317 0.887593 0.64635 0.00660183 -1.02587 0.779886 -0.135456 1.83486
1.57807 2.06305 0.616894 -0.997158 -1.50394 -0.219501 0.772638 1.57807 2.06305
1.35323 1.50676 0.352458 0.618192 -0.873278 -0.594178 0.772638 1.57807 2.06305
1.22273 1.88179 -0.977375 -0.121119 -0.448569 -0.464078 0.771449 1.22273 1.88179
1.44606 1.5905 0.551441 -0.0645747 1.5317 -0.212702 0.771449 1.22273 1.88179
2.68793 1.68487 0.815367 0.616691 0.91237 -0.402051 0.778377 2.68793 1.68487
2.91383 2.83305 -0.441725 -0.132712 0.780221 1.32631 0.778377 2.68793 1.68487
2.53246 3.21624 -0.0257211 0.298627 -0.788358 -1.67781 0.736523 2.53246 3.21624
2.44503 2.196 0.698095 -1.3055 -0.356342 -0.063959 0.736523 2.53246 3.21624
1.45336 1.58184 -1.46513 -0.708289 -0.109176 -2.16438 0.729293 1.45336 1.58184
1.45224 1.75866 0.928822 0.948563 0.267696 0.851861 0.729293 1.45336 1.58184
1.86728 2.0633 -1.25011 -0.526967 -1.71441 -0.832466 0.752935 1.86728 2.0633
1.76038 2.1777 0.913207 0.352057 1.11691 -1.12929 0.752935 1.86728 2.0633
2.00945 2.15726 -0.289825 0.118895 0.488577 -1.23543 0.72603 2.00945 2.15726
1.34208 1.72669 -0.726595 -0.406615 0.268812 0.370937 0.72603 2.00945 2.15726
0.946502 1.17243 0.35108 -0.157809 1.3519 -0.797861 0.760411 0.946502 1.17243
1.39368 1.55736 0.551782 0.549377 -0.00407302 -0.878601 0.760411 0.946502 1.17243
1.79488 2.13996 -0.357427 -0.0803308 -2.3399 0.448354 0.709134 1.79488 2.13996
1.1906 1.72534 -0.334369 -0.769279 0.71828 1.40178 0.709134 1.79488 2.13996
1.70751 1.09007 0.0834266 0.212671 0.97027 -0.910123 0.687994 1.70751 1.09007
1.97368 1.3632 -0.955082 0.877986 0.0161874 -0.942136 0.687994 1.70751 1.09007
1.31629 2.34437 -1.01714 0.14615 0.817384 -0.832437 0.70205 1.31629 2.34437
-0.0772243 2.14912 -1.27351 0.277235 -0.115203 0.743196 0.70205 1.31629 2.34437
-0.876453 1.87213 -0.208611 0.46959 -0.569056 1.28801 0.71807 -0.876453 1.87213
-1.78956 2.03151 -0.589247 0.521358 0.0487801 0.348771 0.71807 -0.876453 1.87213
-1.53035 2.04993 -0.360465 -0.916567 0.235935 0.54246 0.714169 -1.53035 2.04993
-1.43798 1.99139 0.29247 0.129444 0.432646 -0.792269 0.714169 -1.53035 2.04993
-1.64346 1.9765 0.452091 0.277745 -0.601475 -0.263611 0.67112 -1.64346 1.9765
-1.51579 2.18471 0.808827 -0.0568985 0.854901 1.30251 0.67112 -1.64346 1.9765
-1.30214 1.75746 -0.38669 -0.296553 -1.14533 1.02797 0.717354 -1.30214 1.75746
-1.4783 2.07133 -0.408708 0.744197 -0.779444 2.06674 0.717354 -1.30214 1.75746
-1.98315 2.46033 0.100033 0.410446 -0.953008 0.496858 0.645196 -1.98315 2.46033
-1.65989 2.12279 0.933471 -1.00566 -0.758214 -1.19811 0.645196 -1.98315 2.46033
-0.327721 1.95611 0.89066 0.649876 1.45123 -0.367336 0.748588 -0.327721 1.95611
0.735727 2.5235 0.80246 -1.04085 -2.4467 0.0393958 0.748588 -0.327721 1.95611
1.32135 1.35001 0.359191 -0.848886 -1.17166 -0.654157 0.677068 1.32135 1.35001
0.915332 1.37085 -0.765726 1.12828 1.3 0.622725 0.677068 1.32135 1.35001
0.161767 2.21908 -0.795836 0.325775 0.469233 0.97035 0.786465 0.161767 2.21908
-0.450829 2.44832 -0.779544 0.280178 -0.0985668 -0.250204 0.786465 0.161767 2.21908
-1.6752 2.36943 -0.687543 0.188348 -1.64013 -0.999082 0.63488 -1.6752 2.36943
-0.985629 2.71483 1.61432 0.156007 0.360106 -1.75198 0.63488 -1.6752 2.36943
-0.332181 2.33087 0.585811 -0.120996 0.215417 0.807686 0.720055 -0.332181 2.33087
0.849266 2.13999 1.87387 -0.352043 0.817236 -0.692573 0.720055 -0.332181 2.33087
2.10477 1.36528 0.645635 -0.377587 -1.50175 -1.59771 0.692995 2.10477 1.36528
3.18815 2.07505 0.635441 1.46425 -0.303198 2.23779 0.692995 2.10477 1.36528
3.1498 2.61498 -0.71663 -0.537568 -2.29373 -1.66232 0.79746 3.1498 2.61498
2.23424 2.33968 -1.10186 -0.209841 0.442947 -1.62415 0.79746 3.1498 2.61498
2.49967 2.57435 1.15763 0.122774 -0.431443 -0.532872 0.704212 2.49967 2.57435
2.74811 2.19109 -1.03216 -0.721341 0.880739 -0.541863 0.704212 2.49967 2.57435
2.15994 2.23353 0.711022 0.598583 -0.241639 0.0218046 0.671994 2.15994 2.23353
2.17538 2.27645 -0.227876 -0.0604299 1.02901 -1.73798 0.671994 2.15994 2.23353
2.48108 1.89614 0.268418 0.765706 -0.616002 -0.166998 0.672871 2.48108 1.89614
2.6274 3.241 -0.936408 1.31596 1.15724 1.02357 0.672871 2.48108 1.89614
2.69215 3.08144 0.539301 -0.395502 0.364087 -1.03604 0.69666 2.69215 3.08144
2.68869 2.13343 0.709603 -0.293864 1.36735 -0.711284 0.69666 2.69215 3.08144
2.79252 2.29104 -0.378922 0.604791 0.444799 -1.22059 0.706578 2.79252 2.29104
2.38683 2.59143 0.139187 -0.023334 -0.448733 -0.194383 0.706578 2.79252 2.29104
2.68592 2.55456 0.245052 -0.710897 -1.61143 1.71815 0.650623 2.68592 2.55456
2.76527 2.57537 0.311532 0.390421 -0.978977 -1.07009 0.650623 2.68592 2.55456
3.56716 3.09128 0.7827 -0.248034 0.295588 -0.253692 0.796372 3.56716 3.09128
3.10904 2.59812 -1.34261 -0.569121 0.261799 -0.176833 0.796372 3.56716 3.09128
1.93311 1.60551 -1.09197 -0.0341433 -0.487349 1.12646 0.641094 1.93311 1.60551
0.474807 2.21781 -1.34205 0.468563 -0.827916 0.492249 0.641094 1.93311 1.60551
0.699721 2.19485 1.29247 -0.229695 -1.59951 -0.342744 0.757329 0.699721 2.19485
1.66211 1.65946 0.798064 -0.601708 -1.07363 -1.32825 0.757329 0.699721 2.19485
1.37705 1.44254 -0.545918 0.265461 -1.55719 0.947653 0.647729 1.37705 1.44254
0.994141 1.56155 0.495334 -0.199871 -0.445699 -0.0568419 0.647729 1.37705 1.44254
0.644878 1.63479 -0.770814 0.709323 0.597888 -0.762133 0.738635 0.644878 1.63479
-0.160267 2.16054 -0.880527 -0.326667 0.16779 0.333371 0.738635 0.644878 1.63479
-0.683392 1.78804 0.518088 0.845152 1.06065 0.0177891 0.727558 -0.683392 1.78804
-0.797406 2.32029 0.116998 0.377281 0.848824 -0.979934 0.727558 -0.683392 1.78804
-1.24202 3.0399 -0.0718787 -0.133731 0.0375175 -0.0650383 0.69346 -1.24202 3.0399
-0.678258 2.36003 1.00479 -0.411179 0.421723 -0.253288 0.69346 -1.24202 3.0399
-0.533169 1.55829 0.215484 -0.425932 0.3053 -0.215042 0.708012 -0.533169 1.55829
0.667228 2.0289 1.65621 0.48105 1.03786 1.17109 0.708012 -0.533169 1.55829
1.52737 1.68261 1.00821 -0.836769 -0.896443 -2.20851 0.629465 1.52737 1.68261
2.47555 2.06469 0.347478 2.04502 -0.170619 0.604308 0.629465 1.52737 1.68261
2.57408 2.5638 0.249678 -0.146319 0.425364 0.316537 0.614738 2.57408 2.5638
2.32292 2.25379 -1.1491 -0.114656 1.13032 0.955312 0.614738 2.57408 2.5638
2.01787 2.71793 -0.100997 0.0217724 -1.3654 -0.543696 0.619003 2.01787 2.71793
2.33357 1.73982 0.21126 -1.56157 2.94777 -0.415558 0.619003 2.01787 2.71793
2.08489 1.63098 -0.360509 0.866251 -0.507881 0.198051 0.605317 2.08489 1.63098
2.10447 2.59275 -0.657672 0.015993 -1.14959 1.33101 0.605317 2.08489 1.63098
2.05706 2.18768 0.635526 -0.930268 -1.60051 0.383209 0.58486 2.05706 2.18768
2.68297 2.32147 0.685038 0.753076 -0.266794 0.100485 0.58486 2.05706 2.18768
3.49188 2.71588 0.716067 0.199465 -0.0317612 -0.405987 0.763695 3.49188 2.71588
3.02396 2.65678 0.172763 0.599181 -0.544186 0.207077 0.763695 3.49188 2.71588
3.25555 2.78412 -0.207584 -0.657016 1.1364 1.20058 0.745876 3.25555 2.78412
2.62015 2.46644 -0.855266 -0.222964 0.375971 -0.935488 0.745876 3.25555 2.78412
2.06089 1.81456 -0.0528713 -0.044454 0.0928536 0.830164 0.568274 2.06089 1.81456
2.39034 2.16418 0.434158 -0.55766 -1.99854 0.125282 0.568274 2.06089 1.81456
2.19798 1.82765 -1.07067 0.569722 0.0416536 -0.576947 0.575958 2.19798 1.82765
2.65157 2.47611 0.978391 -0.377517 -1.82038 -1.24213 0.575958 2.19798 1.82765
3.79919 2.51361 0.822057 -0.00501625 0.833804 -1.41817 0.773895 3.79919 2.51361
4.61705 2.63719 -0.112369 -0.490782 -0.51132 -0.848288 0.773895 3.79919 2.51361
4.06275 2.53187 0.790485 0.45675 2.3371 0.396197 0.785141 4.06275 2.53187
4.51204 2.75829 -0.242618 -0.113126 1.41015 -0.176598 0.785141 4.06275 2.53187
3.90482 2.4916 -0.191842 -0.139134 2.47897 1.23411 0.740913 3.90482 2.4916
2.26771 2.5927 -1.70236 -0.0926651 -0.143 -1.24639 0.740913 3.90482 2.4916
2.29985 2.66677 1.06954 -0.336151 -0.466985 0.234314 0.579729 2.29985 2.66677
3.7965 2.18163 0.107126 -0.919299 1.62065 1.46942 0.579729 2.29985 2.66677
2.79299 2.08674 -0.644065 0.956207 -1.86514 -1.05367 0.649173 2.79299 2.08674
3.18266 3.34039 0.145679 0.0832676 -1.14185 0.0107439 0.649173 2.79299 2.08674
2.68109 2.97158 0.932805 -0.495414 -0.878774 0.148119 0.590729 2.68109 2.97158
3.27878 2.2892 -0.0676077 -0.197042 2.03448 0.332181 0.590729 2.68109 2.97158
3.39498 2.18825 -0.21612 -0.501829 0.000907716 -0.174 0.711591 3.39498 2.18825
2.58297 2.77094 -1.19379 1.13863 -0.390811 1.30905 0.711591 3.39498 2.18825
2.145 2.75921 -0.396999 -1.11861 -0.733805 0.91816 0.536826 2.145 2.75921
2.12692 1.90875 0.230529 0.366694 0.514339 0.542645 0.536826 2.145 2.75921
2.12344 2.11402 0.296024 0.0696983 2.46713 -1.04981 0.520467 2.12344 2.11402
2.56646 2.12512 0.349977 0.306759 0.211141 2.38349 0.520467 2.12344 2.11402
3.35024 2.17648 0.661067 -0.747213 -0.244137 0.349849 0.688593 3.35024 2.17648
3.46062 2.20423 -1.10922 -0.64794 -0.233264 0.364539 0.688593 3.35024 2.17648
2.43849 1.71184 -0.365621 0.0140139 -0.209444 -0.600745 0.55394 2.43849 1.71184
2.48815 1.88236 0.457605 0.132955 1.00843 -1.60841 0.55394 2.43849 1.71184
2.847 2.77419 0.197962 0.534319 0.507125 -0.277987 0.633396 2.847 2.77419
2.59329 1.94772 0.0127021 -1.36294 -0.953364 0.327476 0.633396 2.847 2.77419
2.30082 1.98357 0.141253 0.00649371 1.17817 -0.0509257 0.527116 2.30082 1.98357
2.38026 1.47949 -0.887809 0.255173 -1.39795 1.2372 0.527116 2.30082 1.98357
1.04862 1.88157 -1.33202 -0.501388 0.117237 -0.95625 0.693181 1.04862 1.88157
0.277308 1.39684 0.50648 -0.0145096 -0.133701 0.28506 0.693181 1.04862 1.88157
1.10351 2.28564 1.31551 1.10593 -0.308669 2.14813 0.660837 1.10351 2.28564
1.69282 2.45578 -0.212051 -1.26987 -0.0963883 -1.75322 0.660837 1.10351 2.28564
1.70066 2.00958 0.830983 -0.055275 2.32731 -0.957398 0.603173 1.70066 2.00958
1.33806 1.45346 -0.64627 -0.378496 0.0336604 -1.35998 0.603173 1.70066 2.00958
0.719878 1.30341 -0.763217 0.762464 -1.64403 0.386946 0.69152 0.719878 1.30341
-0.293499 1.6213 -0.845161 0.711966 1.78941 0.466452 0.69152 0.719878 1.30341
-0.855367 2.65956 0.308014 1.26134 -0.405787 -0.437021 0.665016 -0.855367 2.65956
-0.38925 2.68647 0.601395 -0.30213 0.553946 1.03 0.665016 -0.855367 2.65956
-0.303863 2.09061 0.141998 -0.428699 -1.55713 -0.592972 0.675644 -0.303863 2.09061
0.395131 1.7972 -0.0207224 0.226299 1.33121 1.35563 0.675644 -0.303863 2.09061
0.476235 1.42321 0.238092 -0.531857 2.64732 -0.695759 0.733028 0.476235 1.42321
0.711879 1.24849 0.169993 0.226741 -0.0867477 -1.72189 0.733028 0.476235 1.42321
1.5074 1.06986 -0.240986 -0.991204 -1.23139 -0.102061 0.591141 1.5074 1.06986
0.78485 0.312587 -0.0918068 -0.359708 0.458626 1.61202 0.591141 1.5074 1.06986
1.66532 0.527418 0.16318 0.454035 -0.022614 -0.464463 0.576616 1.66532 0.527418
1.11017 0.856977 -0.206972 1.26588 -1.02618 0.124721 0.576616 1.66532 0.527418
0.719015 1.71129 -0.553051 0.23681 0.567443 0.279294 0.656542 0.719015 1.71129
0.451041 1.25487 0.897259 -0.159623 1.22145 -1.00816 0.656542 0.719015 1.71129
0.83255 0.715106 -0.138086 -0.965105 1.0268 1.32451 0.632451 0.83255 0.715106
1.02114 0.303713 0.275693 0.531022 0.444659 1.15484 0.632451 0.83255 0.715106
1.69593 1.21223 0.515302 2.15138 0.369764 0.945011 0.558744 1.69593 1.21223
1.78461 2.28539 -0.626224 -0.246037 -0.0744893 -2.29152 0.558744 1.69593 1.21223
2.02803 1.67904 1.1158 -0.132895 -0.958692 -0.453274 0.492295 2.02803 1.67904
3.63429 2.34217 1.77316 2.03519 0.94104 -0.261192 0.492295 2.02803 1.67904
4.41956 4.31547 -0.884139 1.26394 1.70135 -0.766346 0.792305 4.41956 4.31547
3.47768 4.55936 -1.19087 -1.05585 0.185672 -0.977753 0.792305 4.41956 4.31547
4.04542 4.09298 1.6838 -0.68938 -0.172293 0.152295 0.726441 4.04542 4.09298
4.69635 3.02496 0.118965 -0.497445 0.751868 0.45592 0.726441 4.04542 4.09298
4.0631 3.16247 -1.20959 0.451612 0.751195 -0.522216 0.702821 4.0631 3.16247
4.00224 3.64882 0.213653 0.221355 -0.137852 1.35645 0.702821 4.0631 3.16247
3.69985 3.77842 -0.797807 0.880624 -1.25438 1.00583 0.684768 3.69985 3.77842
3.66862 4.48633 0.810174 0.693108 0.463645 -1.76029 0.684768 3.69985 3.77842
3.68124 4.64675 0.692434 -0.570238 0.0337343 0.661377 0.661398 3.68124 4.64675
4.22884 4.23265 0.912181 0.182207 1.85956 0.305182 0.661398 3.68124 4.64675
4.69782 3.66701 0.10327 -0.379604 1.18436 1.90724 0.787518 4.69782 3.66701
4.15837 3.39168 -0.314161 0.0767507 -0.9742 -2.25033 0.787518 4.69782 3.66701
3.88456 2.91832 -0.333192 -0.840595 -0.660912 0.0830998 0.647452 3.88456 2.91832
2.96081 2.32452 -1.52132 -0.533932 -0.40852 -0.935611 0.647452 3.88456 2.91832
2.48689 2.88338 0.864555 0.704105 -0.156942 0.983589 0.526414 2.48689 2.88338
2.73314 2.68021 0.336764 -1.27964 1.2611 0.0377702 0.526414 2.48689 2.88338
2.94659 1.78737 0.679847 0.125512 0.35678 1.52774 0.653785 2.94659 1.78737
3.51236 2.6788 1.49498 1.42058 0.956557 1.5069 0.653785 2.94659 1.78737
2.70267 2.89493 -1.58384 -1.43239 1.11653 -1.74843 0.539606 2.70267 2.89493
1.62749 1.05974 -0.613831 -0.368281 -0.102224 1.4114 0.539606 2.70267 2.89493
1.23743 1.19276 -0.142905 0.467408 0.546313 -1.77458 0.59912 1.23743 1.19276
0.333665 1.19529 -1.11506 0.130321 0.867908 -1.53579 0.59912 1.23743 1.19276
-0.0625566 1.61503 -0.12102 1.04593 0.517569 -0.700237 0.706499 -0.0625566 1.61503
0.565603 2.48911 0.506319 -0.311517 1.3531 -3.04906 0.706499 -0.0625566 1.61503
0.288027 1.67304 -0.186758 -0.396817 -1.05225 0.147677 0.731275 0.288027 1.67304
0.255618 1.62707 0.317047 0.205842 -0.619217 0.824763 0.731275 0.288027 1.67304
0.817133 2.03984 0.256733 -0.73131 0.205499 -0.981291 0.609726 0.817133 2.03984
1.18597 0.860576 1.03696 -0.316672 0.544177 -0.334756 0.609726 0.817133 2.03984
1.29434 0.881808 -1.20785 0.0546922 -0.31083 -1.03321 0.568643 1.29434 0.881808
1.05686 1.30045 0.940661 0.391441 1.61051 -0.228356 0.568643 1.29434 0.881808
1.64599 2.4707 0.70209 0.841637 -0.542571 -0.176203 0.538301 1.64599 2.4707
2.57269 2.75761 1.11648 -0.701126 -0.84698 -0.866912 0.538301 1.64599 2.4707
3.62034 2.50456 -1.06388 -0.827903 0.324156 -1.11892 0.630374 3.62034 2.50456
3.48146 2.61216 0.411248 -0.158112 -1.3088 -1.17186 0.630374 3.62034 2.50456
3.2496 2.70044 0.429025 0.522387 1.44711 -0.475207 0.657804 3.2496 2.70044
4.02741 3.03821 1.14412 -0.0770449 -0.632677 -0.534031 0.657804 3.2496 2.70044
4.4362 3.2745 -0.539372 0.0220142 0.187433 -0.0309627 0.740888 4.4362 3.2745
3.7189 3.22646 0.115819 0.677591 -1.35157 0.811671 0.740888 4.4362 3.2745
3.95541 3.77019 -0.296062 0.393482 1.17358 0.174249 0.627749 3.95541 3.77019
3.66259 3.58668 0.79762 0.0717141 1.36245 0.19255 0.627749 3.95541 3.77019
3.73439 3.46685 0.313165 -0.16011 -1.01956 1.63301 0.597765 3.73439 3.46685
4.2148 3.75698 0.795963 0.167923 -1.39561 -0.61863 0.597765 3.73439 3.46685
4.98983 4.06832 1.29063 0.471747 1.11717 -0.799378 0.788052 4.98983 4.06832
5.49035 4.48283 -0.308717 0.326436 -1.48237 0.712203 0.788052 4.98983 4.06832
4.47485 5.25503 -0.131627 1.35412 -0.0874243 2.28661 0.715277 4.47485 5.25503
4.8579 5.54091 0.571163 -0.388788 0.918598 0.643209 0.715277 4.47485 5.25503
5.37169 4.83029 0.0288993 -1.48432 0.21542 2.4417 0.794813 5.37169 4.83029
5.16593 3.06188 -0.486635 -1.52579 0.760067 0.623845 0.794813 5.37169 4.83029
4.25148 1.68619 -0.617493 -0.577451 0.034419 -0.929882 0.672196 4.25148 1.68619
3.38744 1.60356 -0.267632 0.405385 2.11406 -0.0230508 0.672196 4.25148 1.68619
3.33955 2.77938 -0.997911 0.710511 -0.844526 -0.106397 0.62227 3.33955 2.77938
2.74478 3.05382 -0.96152 0.386264 -1.70301 1.54502 0.62227 3.33955 2.77938
2.18075 3.03098 -0.990435 -0.722101 -1.11321 -1.14027 0.481391 2.18075 3.03098
1.39575 1.87738 -1.16474 -0.590741 -0.078074 0.55952 0.481391 2.18075 3.03098
1.84061 1.99338 0.121243 -0.43259 0.68006 -0.326641 0.505136 1.84061 1.99338
1.44107 1.64845 0.809192 0.519058 -1.11844 0.90524 0.505136 1.84061 1.99338
1.43201 1.99251 -0.251146 0.176596 0.744831 -1.37435 0.527316 1.43201 1.99251
1.45921 2.0585 0.840517 -0.249879 0.0432281 0.587915 0.527316 1.43201 1.99251
1.78305 1.46234 0.376065 -1.01456 -0.166465 -0.279541 0.49948 1.78305 1.46234
1.59102 1.55429 -0.545793 0.961452 -0.0881948 1.0297 0.49948 1.78305 1.46234
1.54854 2.2405 0.229045 -0.0885208 1.23933 -1.13299 0.50177 1.54854 2.2405
1.21863 1.69765 0.909058 -1.06412 -0.834855 -1.05683 0.50177 1.54854 2.2405
1.93552 1.532 0.199424 0.415497 0.30598 0.121644 0.463025 1.93552 1.532
1.15354 1.59245 -0.643605 -0.083367 -1.00925 -0.93243 0.463025 1.93552 1.532
0.825956 1.08024 0.194736 -0.836825 -0.533941 -0.601344 0.590215 0.825956 1.08024
0.550899 0.462002 -0.187937 0.650524 -0.62521 1.88645 0.590215 0.825956 1.08024
0.603033 1.057 -0.395124 0.534685 -0.64885 0.609715 0.618593 0.603033 1.057
0.141242 1.37685 -0.0205198 -0.196029 2.09566 0.0135489 0.618593 0.603033 1.057
-0.401859 1.39609 -1.01464 -1.03692 -0.0603925 0.0909207 0.647842 -0.401859 1.39609
-1.9514 1.12393 -2.13789 -0.265538 -0.992301 0.16244 0.647842 -0.401859 1.39609
-3.58683 0.659299 0.00808977 -0.909603 -1.08046 -0.625913 0.799995 -3.58683 0.659299
-2.85756 -0.303144 1.23397 0.108299 -0.838231 -1.11289 0.799995 -3.58683 0.659299
-1.84397 -1.00806 -0.266054 -2.04676 -1.32421 -0.152148 0.609328 -1.84397 -1.00806
-2.67014 -3.14424 -0.297712 -1.22203 -0.21563 0.42981 0.609328 -1.84397 -1.00806
-2.04327 -2.45391 0.964292 1.18456 0.246219 1.61254 0.612577 -2.04327 -2.45391
-1.34949 -1.75261 -0.788688 0.519599 1.69206 0.544229 0.612577 -2.04327 -2.45391
-2.31244 -1.62394 0.0360581 0.423043 -0.101468 -0.123089 0.635072 -2.31244 -1.62394
-1.81521 -1.8273 -0.885955 -0.591856 0.958134 -0.823879 0.635072 -2.31244 -1.62394
-1.7455 -1.83248 -0.196108 -0.570977 0.401698 -0.959652 0.586354 -1.7455 -1.83248
-1.73541 -1.85956 0.782201 -0.155361 0.222158 -1.98859 0.586354 -1.7455 -1.83248
-1.82369 -2.17103 0.0957041 0.831466 0.24139 0.81296 0.564242 -1.82369 -2.17103
-1.63455 -1.11827 -0.155374 0.582277 0.180211 0.202275 0.564242 -1.82369 -2.17103
-2.01739 -1.32816 0.234559 -0.770153 -1.58385 0.407879 0.567468 -2.01739 -1.32816
-1.28433 -2.24438 0.502765 -1.07911 1.44193 -2.09859 0.567468 -2.01739 -1.32816
-1.08114 -2.06502 -0.737433 1.20555 0.796007 -0.984036 0.655311 -1.08114 -2.06502
-2.18356 -1.7748 -0.668293 0.52137 -0.670711 0.64777 0.655311 -1.08114 -2.06502
-1.29386 -1.60657 0.891863 -0.448785 1.18738 -1.2463 0.649489 -1.29386 -1.60657
-1.92517 -2.69906 -1.11745 -0.488872 0.21776 -0.0425113 0.649489 -1.29386 -1.60657
-3.08478 -2.12802 0.27389 1.03984 0.725224 -0.910316 0.789136 -3.08478 -2.12802
-1.95556 -1.56182 1.37611 0.202588 2.84661 1.42427 0.789136 -3.08478 -2.12802
-1.68351 -2.0604 0.0230509 -1.21928 0.243221 -0.873608 0.55924 -1.68351 -2.0604
-1.70758 -2.51237 -0.282154 -0.189049 0.00142337 0.480053 0.55924 -1.68351 -2.0604
-3.15452 -3.1274 -1.16333 -0.350012 1.5667 -1.6459 0.763304 -3.15452 -3.1274
-2.34934 -2.27223 1.75695 1.27264 -0.916625 0.514972 0.763304 -3.15452 -3.1274
-2.04298 -1.65252 0.469102 0.541801 0.846656 0.594686 0.552951 -2.04298 -1.65252
-1.29638 -1.53833 1.41599 0.281658 -1.45214 0.764043 0.552951 -2.04298 -1.65252
-0.906888 -1.54529 -1.06036 0.132824 -0.324812 -0.461218 0.622614 -0.906888 -1.54529
-2.26082 -2.35452 -1.65841 -0.670163 0.0996641 0.496955 0.622614 -0.906888 -1.54529
