x_1 x_2 v_1 v_2 r1 r2 height x0_bias y0_bias
2.48059 2.17672 -0.0986992 -0.961501 -1.33228 1.06829 0.392242 2.48059 2.17672
2.38152 2.04126 0.413971 0.491703 -1.95516 -0.706865 0.392242 2.48059 2.17672
2.52398 2.03701 0.0776007 -0.470036 -0.963864 -0.744482 0.390802 2.52398 2.03701
2.11749 2.26967 0.115473 0.4484 0.67065 -0.73641 0.390802 2.52398 2.03701
1.86251 2.84848 0.0214885 -0.195639 1.97852 0.661755 0.38924 1.86251 2.84848
2.28546 2.10214 0.657543 -0.582792 0.99879 -0.71296 0.38924 1.86251 2.84848
2.92972 2.29063 0.774571 0.319282 0.416595 0.391676 0.39492 2.92972 2.29063
3.01421 2.98888 -0.242072 0.85877 0.547855 2.15033 0.39492 2.92972 2.29063
2.8282 3.27113 -0.26124 -0.504516 -1.58818 -0.113105 0.391637 2.8282 3.27113
2.64664 2.59659 0.0131487 -0.433901 1.56151 -1.13432 0.391637 2.8282 3.27113
2.46073 2.13611 -0.0155542 -0.799249 0.182383 -1.7074 0.388799 2.46073 2.13611
1.60357 1.94498 -1.78567 0.475434 1.96194 1.85039 0.388799 2.46073 2.13611
0.793906 2.18449 0.0609233 0.0975675 0.421966 -0.60824 0.399992 0.793906 2.18449
0.547462 1.90299 0.37349 0.169251 0.533406 0.825138 0.399992 0.793906 2.18449
1.44353 1.56037 1.02659 -0.0581589 -0.744027 -0.700621 0.395469 1.44353 1.56037
1.90225 1.52586 -0.541923 -0.032261 -0.292732 0.174227 0.395469 1.44353 1.56037
1.46293 1.61426 -0.696104 0.0441884 -0.673793 0.387346 0.39361 1.46293 1.61426
0.757619 1.29761 -0.421922 0.208764 -0.243122 0.425601 0.39361 1.46293 1.61426
0.740996 1.83567 -0.567385 0.0978498 2.13464 -0.751589 0.398449 0.740996 1.83567
0.675081 1.66724 -0.325974 -0.261711 1.09747 -1.31919 0.398449 0.740996 1.83567
0.759623 1.98324 0.858003 0.457978 -0.504341 -0.0911737 0.396837 0.759623 1.98324
1.70364 1.95726 0.490254 -0.194479 0.314069 -1.05394 0.396837 0.759623 1.98324
1.73399 1.51623 -0.453673 -0.67088 0.158431 -0.299537 0.389398 1.73399 1.51623
1.21985 0.807241 -0.37936 -0.779633 0.49441 0.849561 0.389398 1.73399 1.51623
0.733291 0.738137 0.241833 0.432407 0.635435 0.960585 0.395326 0.733291 0.738137
0.820409 1.12123 -0.81215 0.738877 1.23128 0.218123 0.395326 0.733291 0.738137
1.41422 2.11337 1.11973 0.850665 -1.37191 0.674375 0.392437 1.41422 2.11337
3.20908 2.47042 1.41243 -0.558948 -0.880661 -1.90242 0.392437 1.41422 2.11337
3.62895 2.58846 -0.539164 0.391578 0.690494 2.12418 0.399938 3.62895 2.58846
2.6252 2.50561 0.147442 -0.684693 -0.770496 0.16256 0.399938 3.62895 2.58846
3.03294 1.73052 0.950264 0.133136 1.43733 -0.379757 0.394124 3.03294 1.73052
3.54549 2.1764 -0.364149 -0.0290279 -0.202598 -0.531836 0.394124 3.03294 1.73052
2.84618 1.83359 -0.242564 0.106081 0.61221 -0.0167303 0.389178 2.84618 1.83359
2.65704 2.10537 -0.831777 1.37883 -1.80343 -1.42967 0.389178 2.84618 1.83359
1.25794 2.44268 -0.689314 -0.982338 -1.34412 -1.65118 0.394737 1.25794 2.44268
0.72056 0.990738 0.282264 -1.00987 -0.0277732 1.07341 0.394737 1.25794 2.44268
1.49725 1.00814 1.0023 -0.275053 -2.06641 -1.06499 0.388683 1.49725 1.00814
1.52603 1.42609 -0.765796 0.670049 1.43349 -0.792468 0.388683 1.49725 1.00814
0.981236 1.90929 -0.410862 -0.184211 0.536126 -0.952379 0.39549 0.981236 1.90929
1.04723 1.94807 -0.212484 -0.306111 0.146418 0.256027 0.39549 0.981236 1.90929
0.551321 1.36361 -0.729448 -0.380678 0.849903 -1.48648 0.396107 0.551321 1.36361
0.46835 1.36673 0.301245 0.737483 1.79232 0.325265 0.396107 0.551321 1.36361
0.777392 2.22381 -0.213321 0.800499 0.62395 -1.0116 0.391902 0.777392 2.22381
0.841737 1.6732 -0.226758 -1.85249 -0.0171546 0.00280591 0.391902 0.777392 2.22381
1.24997 0.48809 0.183468 -0.685817 -0.602127 -0.148991 0.391928 1.24997 0.48809
1.40114 -0.314903 0.148772 -1.19459 -0.417327 0.989283 0.391928 1.24997 0.48809
1.49962 -1.75168 0.305674 -1.75378 -0.692887 -1.02349 0.386403 1.49962 -1.75168
1.81531 -2.8286 -0.00717714 -0.196975 -2.07337 0.568948 0.386403 1.49962 -1.75168
1.98506 -2.26399 0.23461 1.00492 1.5465 0.382001 0.384695 1.98506 -2.26399
2.18734 -1.59893 -0.380352 -0.963942 0.109207 0.0848776 0.384695 1.98506 -2.26399
1.84228 -2.68108 -0.39807 -0.947554 0.904366 -0.578622 0.384366 1.84228 -2.68108
1.56551 -2.77583 0.663414 0.0521274 1.08072 -1.03124 0.384366 1.84228 -2.68108
2.31407 -2.14942 0.571099 0.601225 0.618145 -0.158132 0.386649 2.31407 -2.14942
1.77953 -1.41015 -0.689279 -0.0672314 0.576456 -0.467878 0.386649 2.31407 -2.14942
1.2141 -1.97138 -0.884564 0.0863705 0.675301 -1.43312 0.390581 1.2141 -1.97138
0.854495 -1.96605 0.556336 -0.0239969 -1.01779 -0.480931 0.390581 1.2141 -1.97138
1.33268 -2.539 0.336257 -0.354014 0.267024 -0.211952 0.386185 1.33268 -2.539
1.95047 -2.24323 0.604683 0.871254 1.78739 -0.606788 0.386185 1.33268 -2.539
2.3497 -1.74754 -0.443328 0.503248 0.474935 -0.0713121 0.385438 2.3497 -1.74754
1.58013 -2.13501 -0.743205 -0.928384 -1.82402 0.307859 0.385438 2.3497 -1.74754
0.783432 -1.89181 -0.603074 0.56809 1.36888 1.02923 0.390094 0.783432 -1.89181
1.44251 -1.8102 1.28166 -0.13324 -0.208365 -0.94655 0.390094 0.783432 -1.89181
2.28307 -2.17795 -0.11144 -0.634068 -3.17773 0.390935 0.383436 2.28307 -2.17795
1.57524 -2.37935 -0.336488 0.219766 0.625845 1.60302 0.383436 2.28307 -2.17795
1.76688 -1.89777 0.50599 0.389717 -1.48593 -1.41927 0.383325 1.76688 -1.89777
1.79811 -1.84945 -0.0923236 -0.400115 -0.47336 1.73914 0.383325 1.76688 -1.89777
1.57893 -2.52355 -0.267305 -0.660113 -1.20923 -0.138663 0.382255 1.57893 -2.52355
1.96365 -2.46353 0.406962 0.525374 -0.368953 0.950512 0.382255 1.57893 -2.52355
1.87643 -1.9455 -0.537651 -0.39073 0.043746 -0.820864 0.380369 1.87643 -1.9455
1.53273 -2.09244 0.278251 0.152906 0.185452 -1.60472 0.380369 1.87643 -1.9455
2.15298 -2.50507 0.0469947 -0.396797 1.8783 -0.225082 0.380109 2.15298 -2.50507
1.96065 -2.55613 -0.657684 0.0989694 -0.518108 -1.72633 0.380109 2.15298 -2.50507
1.36982 -1.75628 0.0166022 1.07235 -0.94901 0.324727 0.382822 1.36982 -1.75628
1.85095 -2.06044 0.571692 -1.4089 -1.73141 -0.834807 0.382822 1.36982 -1.75628
1.97507 -2.51209 -0.337485 0.542753 1.14688 1.83824 0.377692 1.97507 -2.51209
1.66607 -2.19431 -0.576667 0.330046 -0.0315893 2.51542 0.377692 1.97507 -2.51209
0.995153 -2.65116 -0.32318 -0.703073 -0.721011 -0.286564 0.389949 0.995153 -2.65116
0.864062 -2.94418 -0.386894 0.392818 1.02513 0.139303 0.389949 0.995153 -2.65116
0.611015 -2.38555 -0.0700003 0.531049 0.31456 1.32675 0.390972 0.611015 -2.38555
1.42185 -1.57595 0.983657 0.535903 0.434345 -0.555226 0.390972 0.611015 -2.38555
2.74056 -2.10108 0.405272 -0.975832 -1.42577 -1.39674 0.386045 2.74056 -2.10108
1.82006 -2.18107 -0.765672 0.947412 -1.71789 1.44761 0.386045 2.74056 -2.10108
1.3886 -1.96014 0.22938 -0.49677 0.467538 1.02533 0.380695 1.3886 -1.96014
1.82014 -2.28114 0.382009 0.0421083 0.783522 -0.613899 0.380695 1.3886 -1.96014
1.79203 -1.57885 0.180642 0.798409 0.457422 -0.503144 0.377936 1.79203 -1.57885
2.2542 -1.53423 -0.27156 -1.53977 -1.05073 -1.64558 0.377936 1.79203 -1.57885
2.02874 -1.96117 0.868362 -0.113432 -1.47008 -1.01405 0.375594 2.02874 -1.96117
2.36874 -1.64525 -1.48003 0.325502 0.149589 -0.221121 0.375594 2.02874 -1.96117
1.44362 -1.70858 -0.779442 -0.741076 -0.148218 -1.21873 0.378108 1.44362 -1.70858
0.635954 -2.41016 0.111007 -0.444572 -0.713802 0.394915 0.378108 1.44362 -1.70858
0.875574 -2.45867 0.997808 0.956955 1.76846 -0.190248 0.387035 0.875574 -2.45867
1.96386 -2.61496 0.900911 0.0343498 0.4761 -0.157692 0.387035 0.875574 -2.45867
1.9207 -2.13257 -0.00513814 0.209026 1.47569 -0.770218 0.37409 1.9207 -2.13257
1.05969 -2.30698 -0.356116 -0.184575 -0.837164 -1.03397 0.37409 1.9207 -2.13257
1.53784 -2.49387 -0.105548 -0.809788 0.15827 -0.129222 0.375954 1.53784 -2.49387
1.22235 -2.83283 0.489573 0.617354 -0.852701 2.09579 0.375954 1.53784 -2.49387
1.20968 -2.43417 -0.150005 0.390688 -1.21049 -0.858356 0.383036 1.20968 -2.43417
0.876599 -1.52137 -0.315217 1.078 1.04614 1.47169 0.383036 1.20968 -2.43417
0.409627 -1.62133 -0.397994 -1.04411 1.42259 -0.463846 0.395708 0.409627 -1.62133
-0.264727 -2.87926 -1.03476 -1.15526 0.456199 0.49748 0.395708 0.409627 -1.62133
-1.03375 -3.51195 -0.742692 -0.26302 0.258108 0.408977 0.4 -1.03375 -3.51195
-2.07311 -2.0461 -0.7917 2.88809 0.316588 1.17977 0.4 -1.03375 -3.51195
-2.01862 0.219632 1.14701 1.27764 -0.861432 -0.830343 0.4 -2.01862 0.219632
-1.74378 2.12931 -1.44626 1.23766 -0.763898 -0.364659 0.4 -2.01862 0.219632
-2.77963 1.94016 0.796274 -1.19319 -1.7845 -0.663711 0.399999 -2.77963 1.94016
-1.84016 1.77318 -0.631448 -1.23531 -0.703969 -1.12279 0.399999 -2.77963 1.94016
-1.91085 1.68094 0.642885 0.991812 0.569136 0.238575 0.398618 -1.91085 1.68094
-2.08525 1.91599 -0.483736 -0.280588 0.243171 -1.53015 0.398618 -1.91085 1.68094
-2.3726 2.041 0.405325 0.0454333 -1.07392 -1.21703 0.399354 -2.3726 2.041
-2.16916 2.39386 0.0406462 0.570132 0.475212 0.53591 0.399354 -2.3726 2.041
-1.90586 2.1283 -0.108826 -0.405459 -1.00066 -0.471237 0.396948 -1.90586 2.1283
-2.78889 1.49753 -0.776252 -0.309599 0.836476 -0.474233 0.396948 -1.90586 2.1283
-2.66319 1.21891 0.839165 0.139401 -0.263929 0.0226511 0.398087 -2.66319 1.21891
-1.60073 2.1249 -0.00298276 0.383528 -1.82416 1.1686 0.398087 -2.66319 1.21891
-2.3722 1.58018 -0.759571 -0.316821 -0.922471 -0.870598 0.397108 -2.3722 1.58018
-1.95082 2.23682 1.03395 0.908703 -1.04846 0.199211 0.397108 -2.3722 1.58018
-2.01446 1.94469 -0.777834 -0.832441 1.01844 -0.959866 0.395016 -2.01446 1.94469
-1.8735 1.76991 0.920234 0.403405 0.382588 -0.540636 0.395016 -2.01446 1.94469
-1.42465 2.32476 0.247172 0.163805 -1.45695 0.0951914 0.399553 -1.42465 2.32476
-2.26969 1.60518 -1.85927 -0.755962 -0.986589 -2.29986 0.399553 -1.42465 2.32476
-2.40657 1.37139 1.03717 0.535849 0.564457 1.01419 0.39529 -2.40657 1.37139
-1.54052 1.93504 -0.756479 -0.213893 -0.20663 0.143504 0.39529 -2.40657 1.37139
-2.66984 1.68718 -0.27716 0.426283 1.55066 0.217361 0.395323 -2.66984 1.68718
-2.00542 2.2536 0.451496 0.379576 1.09017 0.373692 0.395323 -2.66984 1.68718
-2.34845 2.41525 -0.419064 -0.896349 -0.328264 0.355934 0.393241 -2.34845 2.41525
-1.69895 1.6591 1.44043 -0.787159 -0.0679563 0.0999085 0.393241 -2.34845 2.41525
-1.84246 1.50592 -0.713621 1.0277 0.438325 -1.00517 0.394477 -1.84246 1.50592
-1.95077 2.53591 -0.0624536 -0.219465 -0.106553 0.0150241 0.394477 -1.84246 1.50592
-1.73032 2.05712 1.31122 0.0426473 0.0600763 0.739875 0.394864 -1.73032 2.05712
-1.86195 1.97196 -0.816229 0.425354 -1.82216 0.594271 0.394864 -1.73032 2.05712
-1.85915 2.51137 0.546438 -1.03875 -1.43508 -0.580305 0.39143 -1.85915 2.51137
-1.71089 1.43211 -0.123497 -0.391548 1.50532 -1.18078 0.39143 -1.85915 2.51137
-2.3456 1.65613 0.201811 1.5311 0.669528 0.534675 0.391548 -2.3456 1.65613
-1.91369 2.44432 0.570805 -0.473989 0.991958 -0.0434328 0.391548 -2.3456 1.65613
-1.85713 1.32515 -0.209659 -0.34974 0.430768 1.6613 0.389843 -1.85713 1.32515
-2.63138 1.68608 0.254705 0.655028 1.28905 -1.05019 0.389843 -1.85713 1.32515
-1.88033 2.63124 0.768022 0.602972 0.10745 1.89214 0.388128 -1.88033 2.63124
-1.28614 2.55954 0.0966775 -1.03691 0.170879 -1.55091 0.388128 -1.88033 2.63124
-1.53554 1.95335 -1.10571 -0.0646009 1.75039 0.267884 0.395181 -1.53554 1.95335
-2.58623 1.77748 -0.0634596 0.895385 1.7083 -0.642243 0.395181 -1.53554 1.95335
-2.17741 1.58038 0.660526 -0.781425 -0.423191 -1.27586 0.389466 -2.17741 1.58038
-2.05049 1.34676 -0.464116 -0.459171 -1.0438 0.163434 0.389466 -2.17741 1.58038
-2.71703 1.57004 -1.05614 1.38163 1.18155 0.157194 0.393642 -2.71703 1.57004
-3.20926 1.43249 0.524555 -0.0322365 -1.13188 0.509531 0.393642 -2.71703 1.57004
-2.92708 1.25058 0.271942 -0.929643 -1.67303 0.0639599 0.396362 -2.92708 1.25058
-2.98827 1.12516 0.211021 0.217723 0.311592 -0.947206 0.396362 -2.92708 1.25058
-3.31116 1.29097 -1.08984 0.869121 -0.659557 0.985591 0.399666 -3.31116 1.29097
-3.00122 1.96777 0.97934 -0.407657 1.33872 1.82168 0.399666 -3.31116 1.29097
-2.21862 1.93856 1.68779 0.445321 1.0056 -0.540984 0.388143 -2.21862 1.93856
-1.49377 1.99649 -0.46878 0.122777 1.32595 0.0457666 0.388143 -2.21862 1.93856
-2.31006 1.89791 -1.17978 -0.229242 -1.32279 -1.769 0.387043 -2.31006 1.89791
-2.56848 1.58514 0.658786 -0.19477 -1.38749 -0.042979 0.387043 -2.31006 1.89791
-2.6159 2.14278 -0.197304 -0.139187 -0.745266 -0.790828 0.389472 -2.6159 2.14278
-2.51569 1.66045 0.702436 -0.409636 0.75993 1.09796 0.389472 -2.6159 2.14278
-2.37395 1.82109 -0.314696 0.0939088 0.601918 -0.364087 0.385303 -2.37395 1.82109
-3.21419 1.60262 -0.728342 -0.0165999 -1.86599 0.584238 0.385303 -2.37395 1.82109
-2.77825 1.83595 0.952998 -0.0646504 -0.254969 1.65988 0.390581 -2.77825 1.83595
-1.49845 1.91641 0.604846 -0.178495 1.57924 0.440069 0.390581 -2.77825 1.83595
-1.56279 2.15144 -0.801048 0.855016 2.81945 -0.461086 0.393009 -1.56279 2.15144
-2.31316 1.95564 0.642358 0.0307378 0.884144 -0.635622 0.393009 -1.56279 2.15144
-1.07077 2.50221 2.03102 0.782479 1.8294 -0.632516 0.397906 -1.07077 2.50221
-1.45929 2.60104 -1.52681 -0.656013 -0.837672 2.77819 0.397906 -1.07077 2.50221
-1.02569 2.03056 0.983999 -0.72581 0.0971982 -0.547262 0.396538 -1.02569 2.03056
-0.936129 1.61319 -0.483564 0.180153 0.340165 -1.5666 0.396538 -1.02569 2.03056
-1.41312 2.49888 -0.540988 0.796316 -0.712433 -0.0605148 0.393922 -1.41312 2.49888
-1.68134 2.88214 -0.144826 0.365219 -0.411163 0.984378 0.393922 -1.41312 2.49888
-1.20604 2.31611 -0.311161 -1.87584 -0.546915 -0.17857 0.394001 -1.20604 2.31611
-1.77825 1.78098 -1.11148 0.133284 -1.13618 -0.0836691 0.394001 -1.20604 2.31611
-1.91955 1.97542 -0.823708 -1.10269 -1.17381 -0.438794 0.384429 -1.91955 1.97542
-1.62226 1.72662 0.461112 1.07743 0.141866 -0.225359 0.384429 -1.91955 1.97542
-1.89073 2.34876 0.501576 0.545733 1.00458 -0.404756 0.383129 -1.89073 2.34876
-2.36409 2.02795 -0.731459 -0.374307 0.640888 -0.0233426 0.383129 -1.89073 2.34876
-3.08959 1.44086 -0.532618 -0.657492 -2.04733 1.16017 0.396338 -3.08959 1.44086
-3.47352 0.376456 -0.111248 -1.08376 -0.862148 0.213663 0.396338 -3.08959 1.44086
-3.66259 -0.354895 -0.249281 -0.275004 -0.975811 1.82181 0.399631 -3.66259 -0.354895
-2.91717 -0.241049 0.276101 -0.108996 0.758009 -0.198419 0.399631 -3.66259 -0.354895
-3.10832 -1.02729 0.168162 -1.15921 -1.38002 1.38126 0.395001 -3.10832 -1.02729
-2.45081 -2.03255 2.03449 -0.569746 2.13982 -1.67679 0.395001 -3.10832 -1.02729
-1.65418 -2.28451 -0.293605 -0.0174834 0.705049 1.17696 0.387012 -1.65418 -2.28451
-2.57952 -1.82986 -1.21306 1.18657 -0.321556 1.37325 0.387012 -1.65418 -2.28451
-1.96904 -1.49892 0.862329 -0.609247 0.0527895 -0.877739 0.38111 -1.96904 -1.49892
-2.19728 -2.32786 -1.01104 -0.817644 -0.826241 -0.324499 0.38111 -1.96904 -1.49892
-2.25926 -1.43568 -0.26236 -0.608445 -1.74639 0.866187 0.382604 -2.25926 -1.43568
-2.28477 -2.3162 1.22353 -0.368615 -0.209353 -0.473337 0.382604 -2.25926 -1.43568
-2.18966 -2.38928 -0.270463 -0.470889 -0.268774 -0.768532 0.38082 -2.18966 -2.38928
-2.35066 -1.67704 0.229965 0.654984 -0.140985 0.22958 0.38082 -2.18966 -2.38928
-2.61922 -1.77858 -0.362954 -0.929508 -0.846303 -1.92598 0.385577 -2.61922 -1.77858
-1.93049 -2.10155 0.44739 0.404601 0.479465 1.35345 0.385577 -2.61922 -1.77858
-2.38479 -2.06731 -0.0321962 -0.173271 -0.242066 -0.0288992 0.380481 -2.38479 -2.06731
-1.72403 -2.20866 0.0218892 -0.233522 -0.395674 -0.266619 0.380481 -2.38479 -2.06731
-2.01674 -2.00725 0.284807 0.575275 3.47561 -1.19829 0.37817 -2.01674 -2.00725
-2.19624 -1.84032 0.0798516 -0.453175 -0.333059 1.09412 0.37817 -2.01674 -2.00725
-1.97216 -2.22184 0.584144 0.472315 -0.0392173 0.460329 0.376796 -1.97216 -2.22184
-2.60245 -1.81243 -0.294945 0.193383 -0.0776822 0.107189 0.376796 -1.97216 -2.22184
-2.1159 -1.72518 1.16154 -0.328595 0.113668 -1.04046 0.375976 -2.1159 -1.72518
-1.28806 -1.9124 -0.843458 -0.485376 0.727956 0.83319 0.375976 -2.1159 -1.72518
-1.54518 -1.8559 -0.0149131 0.950846 0.849597 -0.186947 0.387788 -1.54518 -1.8559
-1.9657 -1.48037 -0.133291 -0.266024 1.51454 1.15476 0.387788 -1.54518 -1.8559
-1.65835 -1.61651 -0.530721 -0.434713 0.997869 -0.432433 0.382817 -1.65835 -1.61651
-1.40243 -1.4445 -0.0969542 0.090072 0.766412 -0.273042 0.382817 -1.65835 -1.61651
-1.71288 -1.2854 -0.258502 0.112375 0.678474 0.353098 0.379466 -1.71288 -1.2854
-1.41128 -1.83467 0.884504 0.286544 -1.45202 1.76507 0.379466 -1.71288 -1.2854
-1.22271 -2.19611 -0.206143 0.670174 0.705289 0.697796 0.391611 -1.22271 -2.19611
-1.76931 -1.7897 -0.913602 0.252298 -1.86038 0.891597 0.391611 -1.22271 -2.19611
-2.8327 -1.41998 -0.694172 -0.0645844 0.971656 -0.99046 0.388099 -2.8327 -1.41998
-3.11222 -2.13215 0.571748 -0.330858 0.643295 -1.09013 0.388099 -2.8327 -1.41998
-2.20179 -2.65683 0.692578 0.0160686 -1.25781 0.0717142 0.375242 -2.20179 -2.65683
-2.12219 -1.83721 -0.60963 0.65131 0.228271 0.206674 0.375242 -2.20179 -2.65683
-2.31744 -1.73082 0.857208 -0.0818344 -0.409549 0.359512 0.375561 -2.31744 -1.73082
-2.42385 -2.41101 -0.570037 -0.899076 -1.23163 1.237 0.375561 -2.31744 -1.73082
-2.72981 -3.05345 0.787138 0.237887 -0.468244 -1.66638 0.38419 -2.72981 -3.05345
-2.64677 -2.42671 -1.26038 0.408571 -1.18856 1.07082 0.38419 -2.72981 -3.05345
-3.29196 -2.32121 0.235076 -0.104378 -0.601911 -0.513117 0.395541 -3.29196 -2.32121
-2.3574 -2.62231 -0.301628 -0.192244 1.9865 -1.95122 0.395541 -3.29196 -2.32121
-2.65263 -2.53658 0.208945 1.11187 1.36564 -1.71793 0.381178 -2.65263 -2.53658
-2.67403 -2.34277 0.0399047 -0.640066 -1.24064 0.163201 0.381178 -2.65263 -2.53658
-2.52138 -2.71441 -0.128969 -0.713519 -1.71027 -0.0948172 0.37737 -2.52138 -2.71441
-2.8888 -2.9165 0.635008 0.922013 1.55023 0.476175 0.37737 -2.52138 -2.71441
-2.32915 -1.59519 0.848701 1.11216 0.255032 0.0734416 0.372912 -2.32915 -1.59519
-1.59489 -1.09612 0.54591 0.0375096 1.68686 1.27456 0.372912 -2.32915 -1.59519
-1.57208 -2.19391 -0.593732 -1.79876 0.811009 -1.87723 0.382726 -1.57208 -2.19391
-1.90154 -2.71321 -0.226766 0.850128 -0.858752 1.71012 0.382726 -1.57208 -2.19391
-2.108 -1.83081 -0.13185 0.908026 -1.20932 0.914042 0.37109 -2.108 -1.83081
-2.20364 -2.14459 0.489942 -0.515597 -1.05582 0.273752 0.37109 -2.108 -1.83081
-2.41906 -1.89199 -0.967388 0.03305 -1.94879 2.37745 0.372459 -2.41906 -1.89199
-3.06592 -2.49197 0.102771 -1.09439 0.119005 -0.164739 0.372459 -2.41906 -1.89199
-2.42511 -2.3481 0.332271 0.795275 -1.85299 1.16527 0.371209 -2.42511 -2.3481
-1.63959 -1.51039 1.57338 0.992971 0.546688 -1.86658 0.371209 -2.42511 -2.3481
-1.62321 -1.57837 -0.630102 -1.00795 0.490488 0.356906 0.379521 -1.62321 -1.57837
-2.15358 -2.18497 0.00805295 0.0445815 -0.438167 1.11459 0.379521 -1.62321 -1.57837
-2.41497 -1.99239 -0.318692 1.14373 0.309149 2.27023 0.369611 -2.41497 -1.99239
-2.26748 -0.796804 0.417875 0.532007 -2.29398 -0.473182 0.369611 -2.41497 -1.99239
-1.59064 -1.48768 1.38399 -1.87981 -1.54584 -0.774556 0.379187 -1.59064 -1.48768
-0.837491 -2.37916 0.647537 0.528959 -0.811462 -1.46766 0.379187 -1.59064 -1.48768
-1.55333 -1.40062 -0.81833 0.746271 -0.633105 -0.428517 0.379064 -1.55333 -1.40062
-1.52163 -1.07255 -0.030376 -0.431262 -1.21437 -1.22281 0.379064 -1.55333 -1.40062
-1.06936 -2.17347 -0.195698 -0.507566 1.09018 0.809232 0.391706 -1.06936 -2.17347
-0.809954 -1.81706 0.478559 0.478526 1.22972 0.627644 0.391706 -1.06936 -2.17347
-1.577 -1.8016 -2.13657 -0.994778 -1.11717 -0.959439 0.376743 -1.577 -1.8016
-3.21793 -3.3667 -0.604366 -0.989759 -0.135791 -0.443442 0.376743 -1.577 -1.8016
-2.79422 -3.39166 0.973008 0.665454 0.653238 1.51885 0.381606 -2.79422 -3.39166
-2.73055 -2.28507 -1.13781 0.894826 -2.9477 -1.43986 0.381606 -2.79422 -3.39166
-2.97591 -1.98413 1.38983 -0.86216 1.43685 -1.07832 0.38729 -2.97591 -1.98413
-2.78003 -2.91152 0.156277 -0.0598151 -0.656944 0.450515 0.38729 -2.97591 -1.98413
-2.8125 -2.46835 -0.327824 0.390922 0.514286 0.458704 0.379835 -2.8125 -2.46835
