x_1 x_2 v_1 v_2 r1 r2 height x0_bias y0_bias
2.43086 -1.85383 0.653037 -0.565224 1.7488 -0.556659 0.384478 2.43086 -1.85383
1.27203 -1.8282 -1.21853 0.843355 0.229356 1.03008 0.384478 2.43086 -1.85383
1.19114 -1.91151 0.592614 -1.2001 0.180053 -0.270699 0.396761 1.19114 -1.91151
2.30162 -2.81113 0.949221 0.546717 1.53741 0.188919 0.396761 1.19114 -1.91151
1.93823 -1.40806 -1.27996 1.31554 0.370875 0.563212 0.374328 1.93823 -1.40806
1.79655 -1.30152 -0.0438343 -0.0534337 -0.920511 1.45486 0.374328 1.93823 -1.40806
2.23907 -2.49553 0.324158 -1.38416 0.609508 1.2897 0.377527 2.23907 -2.49553
2.22087 -2.59164 -0.66954 0.978559 -2.35946 0.344233 0.377527 2.23907 -2.49553
1.59479 -1.35009 0.561579 0.296294 -0.332867 -0.600636 0.380236 1.59479 -1.35009
2.38265 -2.03258 0.757563 -0.00903595 0.135149 0.742721 0.380236 1.59479 -1.35009
1.98749 -1.79361 -0.34244 1.29842 1.92728 -0.500182 0.372385 1.98749 -1.79361
2.41923 -1.30207 0.100212 -0.0890018 1.5542 -0.522153 0.372385 1.98749 -1.79361
1.89252 -1.88293 -0.621875 -0.897306 -0.399727 0.428302 0.370833 1.89252 -1.88293
1.53782 -2.96115 -0.33696 -0.942756 2.0727 1.28628 0.370833 1.89252 -1.88293
1.74892 -2.8555 0.583968 1.00594 -1.00447 -1.50073 0.371623 1.74892 -2.8555
1.51804 -1.69352 0.0717092 0.43802 0.418364 1.10468 0.371623 1.74892 -2.8555
1.82577 -2.41738 0.358331 -1.19817 0.631691 -0.703986 0.36873 1.82577 -2.41738
1.38274 -3.1153 -1.01683 0.219913 1.36108 -0.637623 0.36873 1.82577 -2.41738
1.6817 -2.74646 1.09345 -0.0832056 -0.18916 2.32907 0.371608 1.6817 -2.74646
2.1865 -1.6595 0.187816 1.64927 -0.622527 0.0050924 0.371608 1.6817 -2.74646
2.12001 -0.781626 0.523301 0.30109 -0.270887 -0.734293 0.371012 2.12001 -0.781626
2.06379 -0.589244 -0.35397 -0.401749 0.789732 1.57765 0.371012 2.12001 -0.781626
2.024 -0.821787 0.11509 -0.500076 -0.635893 0.0145371 0.367268 2.024 -0.821787
2.04686 -1.49808 0.00715434 -1.47839 -2.10427 0.733681 0.367268 2.024 -0.821787
2.22206 -1.89696 -0.603145 -0.304367 -0.485764 1.45103 0.372238 2.22206 -1.89696
2.40657 -1.75284 0.591746 0.423942 -0.445211 -0.163074 0.372238 2.22206 -1.89696
1.95556 -1.69089 0.445352 -0.203713 0.518276 0.367269 0.364313 1.95556 -1.69089
2.42985 -1.69271 0.232088 -0.398424 1.23019 -1.18952 0.364313 1.95556 -1.69089
2.27753 -1.6607 0.0294033 0.691021 0.174143 1.31077 0.372927 2.27753 -1.6607
2.64864 -1.59407 0.187684 0.268028 1.093 0.103281 0.372927 2.27753 -1.6607
2.20467 -1.55234 0.0807644 -0.999236 0.661474 -1.8594 0.368239 2.20467 -1.55234
2.15857 -1.9237 -1.01294 -0.0668758 -0.0989824 -0.553989 0.368239 2.20467 -1.55234
1.39819 -2.35187 0.24633 -0.0294481 -0.119072 -0.637909 0.387438 1.39819 -2.35187
2.07515 -2.3193 0.515891 0.118093 0.219363 0.0955897 0.387438 1.39819 -2.35187
1.28091 -2.43168 -1.53427 -0.755775 -2.34469 -0.891294 0.391165 1.28091 -2.43168
1.60348 -2.97201 1.6201 -0.0318748 0.968266 0.330456 0.391165 1.28091 -2.43168
2.24726 -2.16776 -0.195364 1.91038 -1.15176 0.424816 0.36877 2.24726 -2.16776
2.63277 -1.10682 0.213324 0.456902 -0.564586 -0.65464 0.36877 2.24726 -2.16776
2.11884 -0.403652 0.581628 0.697725 -0.174973 0.0456493 0.362924 2.11884 -0.403652
2.082 -0.374468 -0.273273 -0.728865 1.14937 1.37461 0.362924 2.11884 -0.403652
2.72356 -1.32388 0.8327 -2.03157 -1.49303 -0.764975 0.390645 2.72356 -1.32388
1.94612 -2.32082 -1.62946 -0.438915 -0.4119 1.45661 0.390645 2.72356 -1.32388
0.902378 -3.00551 -0.318547 -0.664221 -0.226168 1.49624 0.398723 0.902378 -3.00551
0.767798 -3.28528 1.3239 0.103395 0.743715 -0.472729 0.398723 0.902378 -3.00551
2.1056 -2.59779 0.068991 0.363369 0.550737 0.167462 0.361324 2.1056 -2.59779
1.60972 -2.55239 0.179258 -0.323497 -0.477766 0.788143 0.361324 2.1056 -2.59779
1.99225 -2.60881 -0.530351 0.0177731 0.144391 -0.689303 0.359305 1.99225 -2.60881
0.940601 -2.48066 0.179813 0.100449 -1.33898 -0.834722 0.359305 1.99225 -2.60881
1.66656 -2.70836 0.807501 -0.191994 -0.934345 1.21607 0.368628 1.66656 -2.70836
1.92465 -2.29552 -1.16776 0.214953 0.0665217 0.116259 0.368628 1.66656 -2.70836
1.61416 -1.98517 0.641077 -0.00716547 -0.308781 0.715569 0.370469 1.61416 -1.98517
1.59965 -2.29265 -0.161378 -0.592572 -1.04016 2.05896 0.370469 1.61416 -1.98517
1.14523 -2.81968 -0.28321 -0.000149174 0.526879 -0.0966783 0.393018 1.14523 -2.81968
1.11905 -2.04776 -0.224842 -0.0208233 -0.208211 0.63388 0.393018 1.14523 -2.81968
1.37477 -2.63498 1.1298 -0.698372 -0.714762 0.832596 0.383712 1.37477 -2.63498
1.29441 -3.15476 -0.578923 0.356115 -0.476894 0.951046 0.383712 1.37477 -2.63498
1.06065 -2.40427 0.186695 -0.599721 -1.66952 0.648577 0.392983 1.06065 -2.40427
1.03836 -2.75582 -0.448743 -0.457046 1.03577 -0.0651929 0.392983 1.06065 -2.40427
1.40763 -3.20325 0.308036 -0.227164 0.484485 0.333537 0.380257 1.40763 -3.20325
1.03917 -3.1002 -0.766414 -0.346605 -0.310134 0.518128 0.380257 1.40763 -3.20325
0.756052 -2.85568 0.334955 0.146277 -0.193301 0.0327638 0.397753 0.756052 -2.85568
1.91331 -2.44717 1.63414 0.149337 0.160845 0.293616 0.397753 0.756052 -2.85568
2.52798 -2.1455 0.781737 0.0719083 -1.75736 0.153296 0.381478 2.52798 -2.1455
2.67941 -1.63635 -0.72461 0.202238 0.138462 1.49352 0.381478 2.52798 -2.1455
2.11595 -1.75682 -0.366746 -0.537259 -0.741928 -0.250489 0.358832 2.11595 -1.75682
1.7419 -2.56838 -0.548766 -0.445384 -0.65054 1.61723 0.358832 2.11595 -1.75682
1.99132 -2.36382 -0.357297 0.617385 0.546945 1.20446 0.356321 1.99132 -2.36382
1.54911 -2.3201 0.538721 -0.0743377 2.91511 0.264501 0.356321 1.99132 -2.36382
1.69457 -2.09862 -0.426257 0.632515 -1.11142 0.500789 0.362972 1.69457 -2.09862
1.66344 -1.93718 -0.22811 -0.25845 -1.06639 0.606673 0.362972 1.69457 -2.09862
1.93679 -2.52748 -0.394365 -0.33615 -0.409111 0.182265 0.354893 1.93679 -2.52748
1.11391 -2.84367 -0.114988 -0.858416 -0.893491 -1.22982 0.354893 1.93679 -2.52748
1.53215 -3.14463 -0.473823 0.109148 -0.712516 -1.5791 0.370803 1.53215 -3.14463
0.994404 -3.01161 0.18679 0.285004 -0.629303 0.721113 0.370803 1.53215 -3.14463
1.62756 -3.30679 0.666546 -0.290802 -0.150823 0.659616 0.363585 1.62756 -3.30679
1.03598 -3.42146 -0.403666 -0.0423524 -0.70035 1.00669 0.363585 1.62756 -3.30679
0.589746 -3.07248 -0.716528 0.180302 0.111592 0.911347 0.398247 0.589746 -3.07248
-0.417637 -2.69341 -1.15177 0.315223 -1.38289 -0.0923308 0.398247 0.589746 -3.07248
-1.90771 -2.55842 -1.49507 0.543996 -0.687319 1.23064 0.4 -1.90771 -2.55842
-2.23909 -1.79852 -0.0130859 0.77037 0.516044 0.0650927 0.4 -1.90771 -2.55842
-1.72487 -2.20333 -0.162781 -0.297207 1.1809 0.779133 0.398948 -1.72487 -2.20333
-2.06541 -2.36206 -0.605841 -0.22481 0.702063 -0.722678 0.398948 -1.72487 -2.20333
-2.12312 -2.63639 1.31156 -0.171873 -1.76901 1.30782 0.398886 -2.12312 -2.63639
-1.83488 -1.968 -0.0834333 1.27437 -0.136137 0.730019 0.398886 -2.12312 -2.63639
-1.84367 -1.30868 0.0317129 -0.443724 0.758747 0.116193 0.396556 -1.84367 -1.30868
-2.10761 -2.02279 0.615169 0.239735 1.71469 -1.16618 0.396556 -1.84367 -1.30868
-2.09978 -1.79008 -0.228374 -0.11412 1.55665 -1.71992 0.396448 -2.09978 -1.79008
-1.89704 -1.87029 0.509231 0.519356 -1.40855 0.504334 0.396448 -2.09978 -1.79008
-1.967 -1.52946 0.175507 -0.22208 0.718386 -0.125264 0.393987 -1.967 -1.52946
-2.07824 -1.88508 -0.153643 0.250989 1.14244 0.731087 0.393987 -1.967 -1.52946
-2.23399 -1.95781 0.815034 0.0535278 0.49632 0.305094 0.396017 -2.23399 -1.95781
-1.89289 -1.93954 -0.519977 0.811614 -0.833749 0.099935 0.396017 -2.23399 -1.95781
-2.13 -1.80354 0.206284 -0.243105 1.58152 -0.56143 0.392753 -2.13 -1.80354
-1.73126 -1.51161 1.21737 0.360859 0.0643466 0.716312 0.392753 -2.13 -1.80354
-1.50704 -1.82176 0.0214854 -0.254941 0.264018 -1.39526 0.398362 -1.50704 -1.82176
-1.73788 -1.37135 -0.638752 -0.00783379 -0.165567 0.106734 0.398362 -1.50704 -1.82176
-2.07401 -1.88858 -0.00675665 -0.58216 0.33766 -1.62767 0.390638 -2.07401 -1.88858
-1.46486 -1.9383 0.49248 -0.046691 -1.03188 -1.67294 0.390638 -2.07401 -1.88858
-1.42826 -2.08961 -0.542469 -0.199464 0.431667 -0.40007 0.397663 -1.42826 -2.08961
-2.45719 -2.16976 -1.22582 0.190678 0.818684 -0.375183 0.397663 -1.42826 -2.08961
-2.38496 -2.68049 0.961131 -0.0412751 -1.16535 0.398936 0.396095 -2.38496 -2.68049
-2.2644 -2.27086 -0.841012 0.27468 0.74232 0.0696152 0.396095 -2.38496 -2.68049
-2.56597 -2.42413 0.915182 -0.68615 -1.1469 -1.90983 0.398062 -2.56597 -2.42413
-1.93173 -2.72215 -0.256999 -0.475072 -1.42556 -1.55196 0.398062 -2.56597 -2.42413
-2.31505 -2.40008 0.339868 1.10558 2.28041 -1.27152 0.392063 -2.31505 -2.40008
-1.90402 -1.57187 0.75739 0.537002 -0.754732 0.513548 0.392063 -2.31505 -2.40008
-1.3375 -1.4452 0.30873 -0.00330393 -0.0870928 0.405755 0.397111 -1.3375 -1.4452
-2.09594 -1.46721 -1.06756 -0.807037 -1.32764 -0.238075 0.397111 -1.3375 -1.4452
-1.68229 -2.24066 0.47549 0.545045 2.68512 0.232786 0.393054 -1.68229 -2.24066
-2.17375 -1.48724 -0.794881 0.744066 0.290687 0.730131 0.393054 -1.68229 -2.24066
-1.91669 -1.1886 0.185472 -0.00985219 1.46713 -0.4715 0.388664 -1.91669 -1.1886
-1.35415 -0.959789 -0.0428663 0.37312 0.780916 0.186807 0.388664 -1.91669 -1.1886
-1.54948 -0.67342 0.730727 0.497094 0.500082 -0.598721 0.39247 -1.54948 -0.67342
-1.51846 -0.846606 -0.0630647 -1.04173 0.765901 1.41388 0.39247 -1.54948 -0.67342
-1.53124 -1.68878 0.14426 0.0331511 -0.0457308 -0.0955775 0.391148 -1.53124 -1.68878
-1.22085 -1.41024 0.0967781 0.00109684 0.865039 -0.428343 0.391148 -1.53124 -1.68878
-1.53597 -1.63753 -0.649382 -0.347087 0.391631 -1.82315 0.389564 -1.53597 -1.63753
-2.37837 -2.36058 -0.63808 0.401027 -0.418875 -0.883629 0.389564 -1.53597 -1.63753
-1.95837 -1.95675 0.664087 0.70926 -0.222551 -0.456909 0.386239 -1.95837 -1.95675
-1.50628 -2.08131 -0.483159 -0.0397445 -0.638138 0.495835 0.386239 -1.95837 -1.95675
-2.38413 -2.27699 -0.936218 -0.326736 0.0885045 0.354664 0.391761 -2.38413 -2.27699
-2.84841 -2.6225 0.792434 -0.42834 -1.00094 -1.33765 0.391761 -2.38413 -2.27699
-1.98156 -2.38996 0.854094 0.521205 -0.0537493 0.185154 0.384511 -1.98156 -2.38996
-1.80393 -1.83016 0.569887 -0.0584982 0.201591 0.248168 0.384511 -1.98156 -2.38996
-2.09172 -1.81581 0.27228 -0.203559 -0.311271 1.17553 0.383522 -2.09172 -1.81581
-1.861 -1.56911 -0.738118 0.102058 0.289378 -1.02247 0.383522 -2.09172 -1.81581
-1.60697 -1.55604 0.533923 0.0319426 -0.212773 1.94585 0.386811 -1.60697 -1.55604
-1.43446 -1.17087 -0.913428 0.272954 0.843252 -1.02669 0.386811 -1.60697 -1.55604
-1.26977 -0.523794 0.2411 0.6067 0.412807 1.13661 0.39396 -1.26977 -0.523794
-1.49429 0.121901 -0.894056 0.596242 0.122679 -0.102248 0.39396 -1.26977 -0.523794
-1.78025 1.08675 0.494723 1.96365 -0.400292 -0.423945 0.383558 -1.78025 1.08675
-2.40881 2.82472 -0.98501 0.174908 0.749736 -0.161312 0.383558 -1.78025 1.08675
-2.11558 1.99586 0.00822836 -1.53016 -0.515834 -0.819831 0.381952 -2.11558 1.99586
-2.17341 1.28443 -0.206391 0.698215 -1.76096 0.08918 0.381952 -2.11558 1.99586
-1.90387 2.62801 0.254593 0.979258 0.798566 1.02731 0.380075 -1.90387 2.62801
-1.97653 2.14138 0.515055 -1.03476 -1.06987 0.697026 0.380075 -1.90387 2.62801
-2.57008 1.24497 -0.61733 -0.326009 -1.21907 -2.14057 0.394593 -2.57008 1.24497
-1.91103 1.82182 0.0232444 1.05285 -0.68274 -0.389831 0.394593 -2.57008 1.24497
-2.1413 1.76751 -0.261887 -0.540133 1.06383 0.381842 0.380163 -2.1413 1.76751
-2.15309 1.4212 0.809616 -0.135378 -1.59115 1.40393 0.380163 -2.1413 1.76751
-2.26823 1.56458 -1.16453 0.335836 -1.20055 0.489809 0.382845 -2.26823 1.56458
-1.9482 1.75353 0.533251 -0.085809 0.779271 -1.2244 0.382845 -2.26823 1.56458
-1.76789 1.968 -1.11609 -0.581373 -0.261472 -0.381651 0.38043 -1.76789 1.968
-2.20974 1.40072 0.694738 -0.164009 0.285908 0.471608 0.38043 -1.76789 1.968
-1.6478 2.13256 0.170877 1.20031 0.494357 0.497484 0.38143 -1.6478 2.13256
-2.35395 1.82522 -0.897682 -1.41047 0.656869 -0.355834 0.38143 -1.6478 2.13256
-1.80698 1.5522 1.30177 0.366626 -2.56261 1.90725 0.377154 -1.80698 1.5522
-2.28663 1.7482 -1.62926 0.294501 0.212762 0.467537 0.377154 -1.80698 1.5522
-2.00531 1.97656 1.88874 0.250687 2.03027 1.26441 0.374541 -2.00531 1.97656
-1.91603 1.51016 -1.64805 -0.287824 -0.516058 2.78219 0.374541 -2.00531 1.97656
-2.35651 1.90889 0.951774 -0.131154 -2.15499 -0.507738 0.384423 -2.35651 1.90889
-1.73605 2.15125 0.803917 0.252854 0.0162211 2.29641 0.384423 -2.35651 1.90889
-1.80278 2.16882 -0.639378 0.484545 -1.13519 -1.21125 0.374926 -1.80278 2.16882
-2.06352 2.46923 0.576069 -0.677678 1.67324 -0.0695366 0.374926 -1.80278 2.16882
-2.25998 1.636 -0.363997 -0.903098 1.42511 0.336749 0.378849 -2.25998 1.636
-2.16229 1.09909 1.18736 0.380679 0.892431 0.776996 0.378849 -2.25998 1.636
-1.72641 1.67571 -1.29527 0.641626 1.85248 -0.98334 0.375279 -1.72641 1.67571
-2.85323 2.06296 -0.0466966 0.255341 -1.40984 0.493813 0.375279 -1.72641 1.67571
-2.17454 1.42163 0.126128 -0.233753 0.14075 -0.507384 0.37424 -2.17454 1.42163
-2.56336 1.30915 -0.366411 -0.212686 -0.505423 -0.195625 0.37424 -2.17454 1.42163
-2.35566 1.59599 -0.149721 0.760427 -0.0865097 0.880585 0.380633 -2.35566 1.59599
-2.65961 1.75922 -0.425535 -0.252354 1.31272 -1.28909 0.380633 -2.35566 1.59599
-2.57504 1.80144 0.752689 -0.257047 1.40897 -1.05407 0.390261 -2.57504 1.80144
-2.1428 1.83777 0.74078 0.90754 2.07444 -0.129962 0.390261 -2.57504 1.80144
-1.63707 2.3288 0.0267887 -0.468516 -0.379784 0.955688 0.376602 -1.63707 2.3288
-2.058 1.85025 -1.19646 -0.175924 0.179394 -0.114021 0.376602 -1.63707 2.3288
-1.98292 1.65945 0.301497 -0.207907 -0.0388683 -0.00569385 0.369258 -1.98292 1.65945
-1.96857 2.32415 0.427347 -0.210373 1.34031 -1.36356 0.369258 -1.98292 1.65945
-1.55492 1.98322 0.0850374 -1.2412 -0.950943 -1.22982 0.378285 -1.55492 1.98322
-2.18289 1.60888 -0.75226 0.448618 0.422551 -0.0697426 0.378285 -1.55492 1.98322
-2.21414 1.88848 -0.24935 0.191529 0.702808 -0.565844 0.372096 -2.21414 1.88848
-1.65958 2.23668 0.140241 0.112951 -0.677593 1.24299 0.372096 -2.21414 1.88848
-1.79102 2.48289 -0.586941 0.131421 -0.546918 -2.42101 0.369352 -1.79102 2.48289
-2.2924 2.38349 -0.251684 -0.313433 -0.324659 -0.774319 0.369352 -1.79102 2.48289
-1.79235 1.50286 -0.36629 -0.829749 1.46979 -1.73526 0.367964 -1.79235 1.50286
-2.66461 1.24759 -0.75788 -0.400888 -0.0972299 -1.55982 0.367964 -1.79235 1.50286
-2.17887 0.867834 -0.672187 -0.0236148 0.720102 0.0871499 0.369149 -2.17887 0.867834
-2.37114 1.12658 0.280258 0.275926 -0.37477 0.521642 0.369149 -2.17887 0.867834
-2.50353 1.14807 -0.0244832 -0.215373 -1.40599 -0.0759358 0.384483 -2.50353 1.14807
-2.16156 1.41451 0.123862 0.721762 -0.867469 0.896047 0.384483 -2.50353 1.14807
-2.66763 1.59169 -1.21211 -0.136311 1.46671 1.26852 0.391326 -2.66763 1.59169
-2.04532 1.91101 1.2616 1.01805 -0.52258 -0.873779 0.391326 -2.66763 1.59169
-1.38133 2.48579 -0.693123 -0.185984 -0.0260708 -2.04587 0.38524 -1.38133 2.48579
-2.13011 1.95408 0.598837 -1.849 -2.10691 -0.77796 0.38524 -1.38133 2.48579
-1.5948 1.42668 -0.390689 0.0600787 0.00649111 -1.64881 0.372622 -1.5948 1.42668
-2.90787 1.65987 -0.0995544 0.379592 -1.82233 2.10012 0.372622 -1.5948 1.42668
-2.03468 1.83152 0.70755 0.149021 -0.568129 0.523204 0.364559 -2.03468 1.83152
-1.55226 1.98789 -0.968989 0.560854 0.0616566 -1.32163 0.364559 -2.03468 1.83152
-2.10398 2.29716 0.543108 0.564598 0.553213 0.246656 0.364258 -2.10398 2.29716
-1.07766 2.25157 -0.513445 -0.50804 -0.289757 -0.629827 0.364258 -2.10398 2.29716
-1.96329 2.344 0.0155765 -0.484279 1.7235 0.0994022 0.36192 -1.96329 2.344
-1.94021 2.06365 -0.236878 0.203093 0.1835 -0.0564012 0.36192 -1.96329 2.344
-1.72475 2.17191 0.724003 0.580751 1.91082 1.45597 0.365486 -1.72475 2.17191
-1.67062 2.50353 -0.601296 -0.968679 -0.4465 -0.508517 0.365486 -1.72475 2.17191
-2.38598 1.8377 -1.15449 -0.0370556 -0.024993 0.0266265 0.375051 -2.38598 1.8377
-2.84348 1.65952 1.09061 0.0890171 0.885662 -0.733263 0.375051 -2.38598 1.8377
-2.09097 1.01668 -0.759876 -0.234465 0.768606 1.58981 0.360911 -2.09097 1.01668
-2.44872 1.11815 0.271444 0.197129 -1.22444 0.17935 0.360911 -2.09097 1.01668
-2.58281 1.24434 0.420446 0.130856 -0.158476 -0.168505 0.384775 -2.58281 1.24434
-2.31992 1.73888 -0.275662 -0.548691 -0.53601 -0.208721 0.384775 -2.58281 1.24434
-2.58287 0.726972 -0.336619 -0.923898 -1.33832 -1.41872 0.383301 -2.58287 0.726972
-1.8226 0.0188278 0.393149 -1.36117 0.290757 -2.64693 0.383301 -2.58287 0.726972
-2.23163 -0.106974 0.775841 0.848036 0.656681 0.41605 0.363926 -2.23163 -0.106974
-2.18091 -0.0402457 -0.768585 -0.199876 -1.59009 0.278417 0.363926 -2.23163 -0.106974
-1.78975 -0.35102 1.18644 -1.24252 -0.475777 0.429056 0.361705 -1.78975 -0.35102
-2.00849 -2.18972 -0.670032 -1.44302 -0.0693707 2.03015 0.361705 -1.78975 -0.35102
-3.48355 -3.30277 -0.985251 -0.478328 0.41332 0.576015 0.399999 -3.48355 -3.30277
