x_1 x_2 v_1 v_2 r1 r2 height x0_bias y0_bias
2.5295 2.51305 0.282444 -0.122655 -0.914277 0.106912 0.390835 1.95837 2.05399
2.2646 2.9012 -0.14795 1.01249 1.20125 -0.463678 0.389338 2.2646 2.9012
2.49539 3.18827 0.3264 -0.541943 0.264902 0.90108 0.389338 2.2646 2.9012
3.30928 2.93763 0.267971 0.583163 -0.0332369 -0.430736 0.399786 3.30928 2.93763
2.21729 2.56014 -1.44959 -1.4378 0.0403113 1.25381 0.399786 3.30928 2.93763
1.48892 1.13227 -0.309293 -0.852717 0.541797 -0.294227 0.392862 1.48892 1.13227
1.55743 0.843782 -0.65265 -0.204028 1.12197 -0.244458 0.392862 1.48892 1.13227
1.72493 1.43699 1.2189 0.801279 0.728322 -1.19151 0.390699 1.72493 1.43699
2.57615 2.15782 0.19696 0.678314 -1.13858 -0.507569 0.390699 1.72493 1.43699
2.33485 2.24753 -0.271143 -0.419558 -0.771567 -2.6938 0.388815 2.33485 2.24753
2.03719 1.88059 -0.379694 0.0980005 0.527597 0.833305 0.388815 2.33485 2.24753
1.75945 2.22578 0.0728994 0.286007 0.564004 -1.05378 0.389082 1.75945 2.22578
2.00453 2.06332 0.474488 -0.25291 0.00590677 -0.862238 0.389082 1.75945 2.22578
2.4285 1.97331 1.08622 0.701207 0.525442 -0.0622591 0.389422 2.4285 1.97331
2.65355 2.88671 -0.342131 0.33338 -0.0375504 -0.265677 0.389422 2.4285 1.97331
3.09589 2.79184 0.230056 -0.720536 0.405374 -0.0133107 0.398033 3.09589 2.79184
2.54701 1.9507 0.082105 -0.996779 0.556933 -0.622815 0.398033 3.09589 2.79184
1.9694 2.15669 -0.257586 0.340656 -0.433045 -2.08459 0.386629 1.9694 2.15669
1.67491 2.14918 -0.00526905 -0.2976 0.611865 -0.258683 0.386629 1.9694 2.15669
1.81183 1.66364 -0.229463 0.140826 -1.22512 -0.701845 0.386319 1.81183 1.66364
1.74547 2.17366 0.565484 0.0306084 1.06915 -0.994011 0.386319 1.81183 1.66364
2.00995 2.02896 0.388909 -0.133063 1.43333 1.25757 0.383959 2.00995 2.02896
2.32957 2.35896 1.23047 -0.440267 0.00895081 -1.44089 0.383959 2.00995 2.02896
3.01425 2.34534 -0.546279 0.0704744 -0.334388 1.12124 0.396494 3.01425 2.34534
2.11892 2.04812 -0.868452 0.13593 0.0267122 -0.387629 0.396494 3.01425 2.34534
1.19549 1.2874 -1.01953 -0.876479 0.407785 -0.649845 0.395101 1.19549 1.2874
1.06935 0.965518 0.82838 -0.107439 -1.93093 1.72229 0.395101 1.19549 1.2874
1.33209 1.06615 0.338993 0.706212 0.212977 -1.51127 0.39158 1.33209 1.06615
1.59447 2.0228 0.166161 0.697671 -0.417979 -0.709161 0.39158 1.33209 1.06615
1.72387 1.8543 0.0131376 -0.587606 0.338885 -0.0607546 0.384813 1.72387 1.8543
1.52421 1.78028 -1.2044 0.307922 0.66654 2.10085 0.384813 1.72387 1.8543
1.07593 1.95828 0.86071 -0.702281 0.286828 -0.917638 0.394715 1.07593 1.95828
2.25231 1.6838 0.603338 0.878428 -0.779723 0.24158 0.394715 1.07593 1.95828
2.95625 2.56544 0.479881 -0.313795 -0.9873 -0.548378 0.395091 2.95625 2.56544
2.20014 2.10706 -0.511262 -0.153354 0.537739 -1.60216 0.395091 2.95625 2.56544
2.42094 2.23962 0.859849 1.13239 0.13352 0.0799464 0.387327 2.42094 2.23962
2.51343 2.80199 -0.778672 -0.85103 -0.470574 -1.00412 0.387327 2.42094 2.23962
2.74512 1.87815 -0.0677769 0.270105 0.089231 1.88708 0.394096 2.74512 1.87815
2.94037 2.22566 -0.789957 0.423435 1.18353 0.901599 0.394096 2.74512 1.87815
2.37767 2.48985 0.1317 -0.349574 0.438681 -2.19528 0.384427 2.37767 2.48985
2.65611 2.80055 0.340631 -0.29262 -0.184895 0.115781 0.384427 2.37767 2.48985
3.14133 2.77079 -0.0275429 0.859396 0.0630871 0.457859 0.393992 3.14133 2.77079
3.16384 3.25887 -0.0331635 0.160653 0.485132 -0.0579484 0.393992 3.14133 2.77079
3.49435 3.24698 -0.327518 0.0298518 -1.72896 0.178543 0.398257 3.49435 3.24698
2.88616 3.04421 -0.227768 -0.759852 -0.763386 -0.0467065 0.398257 3.49435 3.24698
2.32527 2.53419 0.0945052 -1.40761 -0.30236 -1.04929 0.382061 2.32527 2.53419
1.73206 1.05113 -0.824873 -0.674241 0.705826 -0.931819 0.382061 2.32527 2.53419
0.896928 0.582806 0.55693 0.0233272 -0.54406 0.0499975 0.397008 0.896928 0.582806
1.35874 0.894941 0.182622 0.606491 0.0165662 -0.862367 0.397008 0.896928 0.582806
1.63603 1.61627 0.886788 1.40245 -1.4393 -1.05097 0.384468 1.63603 1.61627
1.89449 2.33026 0.355026 -0.157838 1.24029 -1.1303 0.384468 1.63603 1.61627
2.05758 2.37522 0.182502 -0.100626 0.541203 0.398996 0.380658 2.05758 2.37522
1.9988 1.78658 0.305295 -0.463628 0.702561 -1.09725 0.380658 2.05758 2.37522
1.90674 1.80162 -0.84177 0.0165592 1.48134 -1.1828 0.379999 1.90674 1.80162
1.52753 1.84134 0.0849926 -0.863248 0.717641 0.761317 0.379999 1.90674 1.80162
1.70016 1.15532 -0.468927 0.0540021 0.573323 -0.0696122 0.381047 1.70016 1.15532
0.992301 1.49988 -0.305675 -0.71134 0.341424 -2.48831 0.381047 1.70016 1.15532
0.87406 1.34985 0.76348 0.939134 1.51199 0.226703 0.395859 0.87406 1.34985
1.53941 1.80282 0.987622 -0.227 -0.48655 -0.0125785 0.395859 0.87406 1.34985
2.1762 2.13713 0.139571 1.41943 -0.88426 0.61768 0.378255 2.1762 2.13713
2.54786 2.71227 1.14712 -0.0939238 -0.0431392 1.49359 0.378255 2.1762 2.13713
2.66114 2.29938 -0.643212 -0.237701 -0.151615 -0.708044 0.390506 2.66114 2.29938
3.21359 2.78887 0.204632 0.0559801 -1.04033 0.266654 0.390506 2.66114 2.29938
2.61289 2.6289 -0.972251 -0.225841 -0.329352 -0.327321 0.387672 2.61289 2.6289
2.874 2.19165 0.745118 0.252118 0.242639 2.12706 0.387672 2.61289 2.6289
2.99106 2.31959 -0.403687 -0.310029 -0.846264 -0.280232 0.390789 2.99106 2.31959
2.71766 2.62247 0.220779 0.679682 0.0601232 1.55891 0.390789 2.99106 2.31959
2.65547 2.43487 0.0544289 -0.153256 0.177944 -1.56482 0.387005 2.65547 2.43487
2.80485 2.47586 -0.831116 0.00944688 0.062504 0.95734 0.387005 2.65547 2.43487
2.75218 2.4541 0.493719 -0.388726 1.78718 -0.564193 0.387265 2.75218 2.4541
3.14586 2.23807 1.23482 0.104582 -1.49083 -0.0453319 0.387265 2.75218 2.4541
4.21372 2.70927 0.869926 0.065325 -0.395301 -1.74328 0.399997 4.21372 2.70927
4.63496 2.32527 -0.300962 -1.12692 -1.04389 -0.906455 0.399997 4.21372 2.70927
3.38356 2.29048 -2.38565 0.642294 -0.663953 -0.830254 0.395051 3.38356 2.29048
1.27207 2.02998 -1.38312 -0.98273 1.53574 -0.460769 0.395051 3.38356 2.29048
0.645603 0.631199 -0.0975471 -0.717027 0.695743 0.813315 0.39815 0.645603 0.631199
0.113725 -0.529577 -0.305523 -1.71143 -1.34656 -1.04572 0.39815 0.645603 0.631199
-0.6309 -1.71679 -1.04568 -1.35008 1.25535 -1.82868 0.4 -0.6309 -1.71679
-2.28866 -2.44812 -1.666 -0.0950322 0.494601 -1.39345 0.4 -0.6309 -1.71679
-2.41457 -1.7594 -0.0542754 0.717133 1.18304 -0.467246 0.4 -2.41457 -1.7594
-1.7136 -1.80991 0.380897 -0.409676 0.0786406 -0.585929 0.4 -2.41457 -1.7594
-2.02418 -2.36894 -0.576486 -0.255586 -1.53856 0.89292 0.399762 -2.02418 -2.36894
-2.40222 -1.9247 -0.297167 -0.0177987 0.383485 0.631914 0.399762 -2.02418 -2.36894
-1.54908 -1.99078 1.29518 -0.217265 -0.652949 -0.714353 0.399905 -1.54908 -1.99078
-1.71531 -1.55152 -1.75374 1.06664 0.345436 0.785817 0.399905 -1.54908 -1.99078
-2.12612 -1.49816 0.735758 -1.26921 -0.830478 1.03096 0.39801 -2.12612 -1.49816
-1.77935 -2.57642 -0.836313 -0.178987 1.09416 -1.6295 0.39801 -2.12612 -1.49816
-2.4541 -2.36642 -1.00132 0.118619 2.16873 -0.391524 0.397863 -2.4541 -2.36642
-2.37266 -1.85681 0.523965 0.454139 -0.819306 -0.243195 0.397863 -2.4541 -2.36642
-1.90551 -1.7425 0.283778 -0.338688 -1.10964 -0.261934 0.397375 -1.90551 -1.7425
-1.74335 -2.29944 -0.010381 -0.609983 0.68586 -0.927364 0.397375 -1.90551 -1.7425
-2.28012 -2.17437 -0.495243 0.417242 -0.78504 -0.0720097 0.395493 -2.28012 -2.17437
-2.15203 -1.62162 0.912526 1.22122 1.66771 1.61886 0.395493 -2.28012 -2.17437
-1.25606 -1.61538 -0.085528 -0.659764 0.935178 0.97735 0.399432 -1.25606 -1.61538
-2.08424 -2.01864 -0.472065 -0.58288 -0.0597197 -0.523341 0.399432 -1.25606 -1.61538
-2.08314 -1.88221 0.172717 -0.0367553 -0.791355 -0.514404 0.394175 -2.08314 -1.88221
-1.70248 -2.04078 0.258756 -0.375541 0.0137862 -1.19288 0.394175 -2.08314 -1.88221
-1.62917 -2.00523 -0.345614 0.762905 -0.760937 0.723541 0.397212 -1.62917 -2.00523
-1.78652 -1.02073 0.130072 -0.130744 -2.02421 -1.49903 0.397212 -1.62917 -2.00523
-1.8947 -1.48287 -0.246885 -0.66944 -0.561146 -0.485594 0.393975 -1.8947 -1.48287
-2.26009 -2.21974 -0.672958 -0.520482 -0.337226 -0.672933 0.393975 -1.8947 -1.48287
-2.64193 -2.05412 1.31879 0.641072 -0.470261 0.533921 0.39773 -2.64193 -2.05412
-1.09081 -1.53934 0.415347 0.328931 0.835596 -1.10389 0.39773 -2.64193 -2.05412
-1.78706 -1.89243 -0.248877 -0.173687 -1.57798 -0.826324 0.393566 -1.78706 -1.89243
-2.30308 -2.15291 -0.335728 -0.588417 -1.20114 -0.437185 0.393566 -1.78706 -1.89243
-2.10975 -2.94705 0.0939211 0.0194846 0.698964 1.80773 0.391106 -2.10975 -2.94705
-2.31663 -2.37958 -0.589682 1.48806 -0.850368 0.752351 0.391106 -2.10975 -2.94705
-1.96892 -1.62022 0.931916 0.297811 -1.11443 1.42276 0.389596 -1.96892 -1.62022
-1.18311 -1.32783 -0.156753 -0.328894 -0.740687 0.136171 0.389596 -1.96892 -1.62022
-1.49551 -1.67726 0.9608 0.315263 -0.288834 0.105693 0.39529 -1.49551 -1.67726
-1.54626 -1.94017 -0.45509 0.0685009 0.429292 -0.214812 0.39529 -1.49551 -1.67726
-1.17787 -1.26868 0.15505 0.871669 0.859685 -0.365641 0.39761 -1.17787 -1.26868
-1.62836 -1.95452 -0.797202 -1.26889 0.122364 -1.06775 0.39761 -1.17787 -1.26868
-2.64099 -2.35649 -0.824987 0.34795 0.919445 -1.07981 0.396087 -2.64099 -2.35649
-3.09552 -2.20784 0.130542 0.347038 -2.5438 -0.317602 0.396087 -2.64099 -2.35649
-2.79578 -2.28665 0.799372 -0.676966 0.425938 -1.15713 0.396953 -2.79578 -2.28665
-2.03377 -2.26906 1.43224 0.44812 1.71559 0.829189 0.396953 -2.79578 -2.28665
-2.16834 -1.95508 -1.29572 0.337594 1.30467 0.483575 0.388991 -2.16834 -1.95508
-1.99977 -2.17585 -0.116957 0.207974 0.798314 -1.80792 0.388991 -2.16834 -1.95508
-2.25425 -2.15443 0.120969 -0.464346 2.16189 1.85028 0.388756 -2.25425 -2.15443
-2.21922 -3.04882 -0.240079 -1.48746 -0.0638636 0.15532 0.388756 -2.25425 -2.15443
-3.04726 -2.84191 0.052793 1.99257 1.41602 0.470095 0.398844 -3.04726 -2.84191
-3.02311 -2.07178 0.308464 -0.392022 0.232474 1.31816 0.398844 -3.04726 -2.84191
-2.91754 -2.44149 -0.118995 -0.153835 0.527626 0.35265 0.395988 -2.91754 -2.44149
-2.97242 -2.40966 0.537045 0.0297401 -1.05385 0.002127 0.395988 -2.91754 -2.44149
-2.26844 -2.14257 0.924874 -0.183071 -0.293639 -0.918972 0.38747 -2.26844 -2.14257
-1.72029 -1.76762 0.40918 0.643735 0.364447 -0.849848 0.38747 -2.26844 -2.14257
-1.62801 -0.870678 -1.32976 0.538766 -0.51972 -0.117997 0.391996 -1.62801 -0.870678
-2.00518 -1.49911 0.810096 -1.63998 -0.463237 0.340917 0.391996 -1.62801 -0.870678
-0.835822 -2.42777 0.125872 -0.150596 -0.683038 1.01452 0.398501 -0.835822 -2.42777
-1.9283 -2.35462 -1.96335 0.162486 0.4586 0.0845909 0.398501 -0.835822 -2.42777
-3.0134 -2.29483 -0.729892 -0.527344 1.03769 -0.798673 0.395544 -3.0134 -2.29483
-2.68733 -2.57585 0.806774 -0.0697231 -1.47202 0.239037 0.395544 -3.0134 -2.29483
-1.65459 -1.76428 0.806717 1.5082 0.271626 -1.50962 0.390161 -1.65459 -1.76428
-1.79483 -1.24051 0.0167356 0.530285 0.0161799 -0.488453 0.390161 -1.65459 -1.76428
-1.49989 -1.54531 0.507976 -0.288059 -0.275482 0.194367 0.39085 -1.49989 -1.54531
-1.63921 -1.69547 -0.00655995 -0.0522632 -0.0786201 -0.586718 0.39085 -1.49989 -1.54531
-1.21916 -1.76793 -0.0668441 -0.0715026 0.239307 -0.592049 0.394459 -1.21916 -1.76793
-2.06707 -2.2687 -0.967154 -1.01829 -0.710126 0.433261 0.394459 -1.21916 -1.76793
-2.15892 -2.52351 0.841869 -0.318206 0.874369 -1.58719 0.384623 -2.15892 -2.52351
-1.97036 -2.19345 -0.659793 -0.0931011 0.712061 -0.446545 0.384623 -2.15892 -2.52351
-1.85507 -1.86028 0.0665424 0.405116 0.187749 0.116945 0.385764 -1.85507 -1.86028
-1.92209 -2.27583 0.809977 -1.08614 0.578215 1.37713 0.385764 -1.85507 -1.86028
-2.13886 -2.30396 -0.575406 0.272414 -1.58345 -1.8099 0.382505 -2.13886 -2.30396
-1.80834 -2.19449 0.411422 0.245289 -0.277861 -2.42358 0.382505 -2.13886 -2.30396
-2.03692 -2.03936 -0.240398 0.381859 0.0405214 1.28244 0.381127 -2.03692 -2.03936
-1.98186 -1.97699 -0.242684 -0.21647 1.54775 1.59458 0.381127 -2.03692 -2.03936
-1.84409 -2.08706 0.0599567 0.158209 3.09519 -0.0982191 0.382995 -1.84409 -2.08706
-2.04332 -1.88107 -0.0127261 0.817047 0.518096 -0.257383 0.382995 -1.84409 -2.08706
-1.39622 -1.59528 0.988795 0.206221 -1.71486 0.388547 0.389997 -1.39622 -1.59528
-0.618918 -0.69237 0.0361422 0.905488 -0.32094 0.869756 0.389997 -1.39622 -1.59528
-1.35969 -0.593464 -1.04497 -0.727088 0.607879 0.462773 0.389146 -1.35969 -0.593464
-1.42419 -1.47354 0.783531 -0.214919 -1.31002 0.00509515 0.389146 -1.35969 -0.593464
-1.60011 -1.21904 -1.12477 -0.0806625 0.0838347 -0.276113 0.384529 -1.60011 -1.21904
-2.3855 -1.63707 -0.809613 -0.31414 0.813879 -1.41683 0.384529 -1.60011 -1.21904
-2.97154 -2.71128 -0.0442151 -1.13916 -1.45076 0.759369 0.3935 -2.97154 -2.71128
-2.32647 -2.58546 0.901851 0.346276 -1.12422 -0.974108 0.3935 -2.97154 -2.71128
-1.94277 -1.67531 0.810862 0.498035 -0.314984 -0.714746 0.379336 -1.94277 -1.67531
-1.62811 -1.39447 0.426083 0.183582 -0.278714 0.970871 0.379336 -1.94277 -1.67531
-1.81945 -1.70385 -0.283593 -0.884955 -1.80905 0.367332 0.379759 -1.81945 -1.70385
-2.32279 -2.65491 -0.130232 -0.979565 -0.507889 -0.862327 0.379759 -1.81945 -1.70385
-2.9513 -2.90329 -0.994571 0.336384 -1.95877 1.00204 0.391767 -2.9513 -2.90329
-3.41311 -2.62678 0.803414 -0.0489706 0.972751 -0.256672 0.391767 -2.9513 -2.90329
-3.12373 -2.89409 -0.447822 -0.507992 0.615333 0.748205 0.393426 -3.12373 -2.89409
-3.46069 -3.11547 -0.0166362 -0.0664492 0.122333 -1.33099 0.393426 -3.12373 -2.89409
-3.25758 -2.795 -0.578994 0.665128 0.858084 1.87453 0.395535 -3.25758 -2.795
-2.80348 -2.12532 1.03208 0.241377 1.25308 0.107404 0.395535 -3.25758 -2.795
-2.52788 -2.48122 -0.223968 -0.466733 -0.298892 -1.65228 0.389654 -2.52788 -2.48122
-2.8506 -2.45165 -0.165751 0.686606 -0.870718 -1.53188 0.389654 -2.52788 -2.48122
-2.37351 -2.13196 0.473706 0.259005 0.191877 -1.22654 0.38456 -2.37351 -2.13196
-1.96419 -1.96449 0.424129 -0.432426 0.309359 -1.47943 0.38456 -2.37351 -2.13196
-1.80217 -2.3361 -0.441631 0.199442 -0.234248 -1.12717 0.378574 -1.80217 -2.3361
-2.41092 -2.21626 -0.330394 -0.590828 1.38439 0.531767 0.378574 -1.80217 -2.3361
-2.56684 -2.62869 0.078282 -0.904832 -0.0261291 -0.361995 0.387739 -2.56684 -2.62869
-2.5521 -2.77315 -0.328562 -0.0087217 0.983732 0.190505 0.387739 -2.56684 -2.62869
-2.91967 -1.91686 0.129478 0.51759 -0.276924 0.678894 0.388181 -2.91967 -1.91686
-2.43954 -2.36875 0.290533 -0.147867 0.398868 -0.85502 0.388181 -2.91967 -1.91686
-2.37306 -2.23647 -0.925277 0.441644 -2.20311 1.73122 0.382083 -2.37306 -2.23647
-2.50326 -2.43488 -0.182046 -0.334857 -0.359357 0.277697 0.382083 -2.37306 -2.23647
-3.12329 -2.54704 0.0525023 0.643257 1.22701 -1.01462 0.389681 -3.12329 -2.54704
-2.28428 -1.85576 1.10614 0.0161663 0.17834 0.099001 0.389681 -3.12329 -2.54704
-1.87882 -2.02683 -0.864694 -0.141655 -1.89626 1.06732 0.375954 -1.87882 -2.02683
-2.64355 -2.3968 -0.124312 -0.235025 0.960578 -1.20022 0.375954 -1.87882 -2.02683
-2.8818 -2.67607 0.355228 -0.550932 -1.34345 -1.6071 0.385882 -2.8818 -2.67607
-2.17623 -2.2958 -0.00558947 0.279035 -0.87049 0.0774962 0.385882 -2.8818 -2.67607
-2.24352 -1.87795 -0.730661 0.411595 1.43709 -0.751214 0.377307 -2.24352 -1.87795
-2.60382 -2.08619 0.182628 -2.11164 -2.54685 0.868961 0.377307 -2.24352 -1.87795
-2.4223 -3.32945 -0.00166895 -0.0336124 -1.53251 -0.662025 0.380732 -2.4223 -3.32945
-2.31916 -2.46037 0.710295 1.37488 -0.103795 2.05804 0.380732 -2.4223 -3.32945
-1.99661 -2.02605 0.224918 0.223216 -0.124716 0.731469 0.373028 -1.99661 -2.02605
-2.67325 -2.26293 -0.781955 -0.0701675 -1.48476 1.39503 0.373028 -1.99661 -2.02605
-2.58194 -2.16833 0.324151 0.243578 1.47884 1.19092 0.383309 -2.58194 -2.16833
-2.42492 -2.10422 0.277796 -0.333493 0.775005 -0.631262 0.383309 -2.58194 -2.16833
-2.56907 -2.60669 -0.165422 -0.185546 0.410135 1.02741 0.38158 -2.56907 -2.60669
-2.46281 -2.59259 0.116314 0.112313 0.628677 -0.462008 0.38158 -2.56907 -2.60669
-2.31434 -2.59992 0.134989 0.18804 1.6696 -1.28171 0.374826 -2.31434 -2.59992
-2.59163 -2.48935 -0.395954 -0.161896 -0.141029 -0.386405 0.374826 -2.31434 -2.59992
-2.75419 -2.79145 1.03612 -0.983033 0.559116 -1.82541 0.382747 -2.75419 -2.79145
-2.88321 -2.4664 -0.519359 1.52599 0.867245 0.902638 0.382747 -2.75419 -2.79145
-2.61232 -1.80636 1.23057 -0.511165 0.0956898 -1.23849 0.379387 -2.61232 -1.80636
-0.893546 -2.24885 1.89568 0.52416 0.296308 0.948702 0.379387 -2.61232 -1.80636
1.44237 -1.75477 2.88595 -0.260539 -0.496035 1.24525 0.385833 1.44237 -1.75477
2.47578 -2.37708 -0.870411 -0.786995 -2.42134 0.23316 0.385833 1.44237 -1.75477
1.18433 -2.21832 -0.708123 0.620803 1.74983 0.0319339 0.389274 1.18433 -2.21832
2.08279 -2.07553 0.689341 0.206308 -0.377831 -0.768482 0.389274 1.18433 -2.21832
1.98071 -1.7181 -0.778611 -0.0448122 1.61561 -1.5232 0.376739 1.98071 -1.7181
1.67202 -2.11674 0.310503 -0.372886 0.497656 -3.02098 0.376739 1.98071 -1.7181
1.73782 -2.13793 0.189576 0.263859 -2.03158 -0.724956 0.377674 1.73782 -2.13793
2.02486 -2.17961 0.802952 -0.00482362 0.536785 0.0777515 0.377674 1.73782 -2.13793
2.40496 -1.75121 0.510333 -0.305963 0.661504 -1.37225 0.378392 2.40496 -1.75121
1.54387 -2.45585 -1.10238 -0.113406 0.55835 0.98207 0.378392 2.40496 -1.75121
1.57968 -1.78522 0.302946 1.21278 0.173507 0.27986 0.379596 1.57968 -1.78522
1.79734 -1.65675 0.661652 -0.680753 0.751838 0.305733 0.379596 1.57968 -1.78522
2.06 -2.19906 -0.261089 -0.0202288 -1.07757 0.206931 0.374461 2.06 -2.19906
1.70103 -1.81017 0.0681505 0.591227 -0.8606 -0.661294 0.374461 2.06 -2.19906
1.63028 -1.61246 0.240852 -0.396298 0.85935 -0.173352 0.376822 1.63028 -1.61246
2.55148 -2.0713 0.653029 -0.677601 0.631138 -0.23575 0.376822 1.63028 -1.61246
2.19103 -2.64486 -0.304326 -0.0385047 0.867511 -1.74702 0.373632 2.19103 -2.64486
1.17413 -2.37336 0.628213 0.493141 -0.767436 -0.523483 0.373632 2.19103 -2.64486
1.78116 -2.20691 0.275358 -0.268236 -1.43789 -0.335805 0.373024 1.78116 -2.20691
1.46325 -3.01636 0.00600336 -0.500495 0.25284 -0.896698 0.373024 1.78116 -2.20691
1.36735 -2.78216 0.510826 0.836397 -0.669603 -0.0936477 0.383226 1.36735 -2.78216
1.43109 -2.1175 -1.37451 -0.441775 0.320498 1.30734 0.383226 1.36735 -2.78216
0.981213 -2.35115 0.0607388 0.311615 0.545884 0.34042 0.390801 0.981213 -2.35115
1.53402 -2.14622 1.69698 0.118734 -0.377737 -0.179714 0.390801 0.981213 -2.35115
2.5969 -1.70226 -0.0518105 0.438607 1.34152 -0.173756 0.38179 2.5969 -1.70226
1.78008 -2.04424 -0.283076 -0.188664 1.27141 0.270787 0.38179 2.5969 -1.70226
1.45952 -2.3812 0.947356 0.371293 1.83416 -0.846423 0.378739 1.45952 -2.3812
2.27651 -1.83422 0.756433 1.89472 2.31171 -0.893599 0.378739 1.45952 -2.3812
1.67771 -1.39113 -0.65859 -0.589286 -1.09332 1.76692 0.371968 1.67771 -1.39113
2.5698 -2.1245 0.826013 -1.06113 -0.384438 0.631889 0.371968 1.67771 -1.39113
2.08578 -1.38267 -0.651959 2.24166 1.10196 1.20783 0.371143 2.08578 -1.38267
1.9736 -1.34756 0.838552 -1.19976 0.361484 -1.08371 0.371143 2.08578 -1.38267
2.2141 -2.02134 -0.0577298 -0.249719 0.0531731 1.87607 0.370902 2.2141 -2.02134
2.29734 -1.85234 -0.0396081 0.0605718 1.37762 0.990458 0.370902 2.2141 -2.02134
2.06321 -1.55785 0.00953796 0.325237 -0.0610504 -0.38882 0.368617 2.06321 -1.55785
2.26591 -1.95228 -0.0471935 -0.869388 -0.594288 0.762644 0.368617 2.06321 -1.55785
2.31071 -1.36065 -0.252472 1.28957 -0.687552 -1.17137 0.370542 2.31071 -1.36065
2.24744 -1.01246 -0.551861 -1.22241 -0.832883 0.575661 0.370542 2.31071 -1.36065
2.24324 -2.40025 0.218507 -0.447435 0.800017 1.09392 0.36773 2.24324 -2.40025
2.51869 -2.03482 -0.150268 0.175803 0.836795 0.183356 0.36773 2.24324 -2.40025
2.20797 -2.01526 -0.880341 0.378158 0.603035 -0.0756386 0.365887 2.20797 -2.01526
1.21981 -2.54244 0.2348 -0.165359 2.48693 -0.754301 0.365887 2.20797 -2.01526
1.92182 -2.49688 -1.40239 -0.167347 1.564 -0.90834 0.366681 1.92182 -2.49688
1.35354 -2.0995 1.13203 0.9273 1.18614 -0.332467 0.366681 1.92182 -2.49688
1.09384 -1.78056 0.170271 0.552243 1.35894 0.495266 0.386801 1.09384 -1.78056
1.67799 -1.58969 0.193835 -0.0759332 0.131892 -0.502639 0.386801 1.09384 -1.78056
