x_1 x_2 v_1 v_2 r1 r2 height x0_bias y0_bias
1.97981 -1.89384 -0.166394 1.20344 0.432632 0.829873 0.286862 1.97981 -1.89384
2.16231 -1.28376 -0.125358 0.464641 0.144124 1.34402 0.286862 1.97981 -1.89384
1.98568 -1.4454 0.273899 -1.07871 -0.0408576 1.37401 0.286059 1.98568 -1.4454
2.4523 -2.30987 0.097677 -0.440348 -0.0426913 0.760822 0.286059 1.98568 -1.4454
2.43336 -1.79539 -0.759157 0.923132 -1.37047 -0.882594 0.291562 2.43336 -1.79539
1.711 -1.52365 -0.0477706 -0.710646 -0.88631 -0.427548 0.291562 2.43336 -1.79539
1.90489 -2.53604 -0.182331 -1.18634 -0.13735 -0.254279 0.28572 1.90489 -2.53604
2.11602 -2.77207 -0.797464 0.307274 -0.970878 -2.05413 0.28572 1.90489 -2.53604
1.87314 -1.92625 0.447766 0.930567 -0.145751 -0.379695 0.285512 1.87314 -1.92625
2.27919 -1.49521 -0.554834 -0.135155 -0.726009 -0.163597 0.285512 1.87314 -1.92625
2.23396 -1.61403 -0.113398 -0.0299047 0.713618 -0.50712 0.288385 2.23396 -1.61403
1.75422 -2.33239 -0.314505 -0.991511 -0.359979 -0.487367 0.288385 2.23396 -1.61403
1.85267 -2.50507 -0.396084 0.409498 -0.604099 0.06282 0.285168 1.85267 -2.50507
2.17897 -2.03367 0.28893 0.398782 0.701592 -0.0824496 0.285168 1.85267 -2.50507
1.8486 -1.72457 -0.96165 0.135376 -0.0418312 0.430708 0.284468 1.8486 -1.72457
1.67495 -2.0478 0.860237 -0.861259 -0.401288 0.419761 0.284468 1.8486 -1.72457
2.23999 -2.54087 0.156735 0.175665 -0.328101 1.87075 0.287554 2.23999 -2.54087
1.51754 -1.99423 -0.3698 0.464431 -1.64782 -0.429351 0.287554 2.23999 -2.54087
1.85064 -2.03197 -0.180596 -0.550697 0.231165 0.419384 0.283575 1.85064 -2.03197
1.48078 -2.44074 0.0118686 -0.0426794 0.480964 0.0324955 0.283575 1.85064 -2.03197
1.81502 -1.99989 0.790819 0.187485 0.21107 -0.227387 0.283912 1.81502 -1.99989
2.54915 -2.14803 0.649317 -0.160276 0.133856 -2.63917 0.283912 1.81502 -1.99989
2.10064 -1.92175 -0.554023 0.374396 -0.0240804 -1.16092 0.284299 2.10064 -1.92175
2.45792 -1.45367 -0.383457 -0.350684 -0.953328 0.14021 0.284299 2.10064 -1.92175
1.7026 -1.94633 -1.16358 -0.302372 0.191972 -0.355002 0.287822 1.7026 -1.94633
1.82205 -2.76763 1.21078 -0.615289 0.104662 0.301729 0.287822 1.7026 -1.94633
1.78337 -2.90235 -0.239831 0.00347856 -0.819553 0.271341 0.283535 1.78337 -2.90235
1.80643 -1.70728 0.891073 1.38767 -2.13787 -1.04014 0.283535 1.78337 -2.90235
2.09372 -1.06711 -1.01894 -0.639731 1.19757 1.84113 0.283196 2.09372 -1.06711
1.59476 -1.82887 -0.271513 -1.14752 0.281334 1.31657 0.283196 2.09372 -1.06711
1.58013 -2.86017 -0.125232 -0.882528 -0.623814 -1.17618 0.291721 1.58013 -2.86017
1.45716 -2.85173 -0.0313241 0.669234 -0.179257 1.61469 0.291721 1.58013 -2.86017
2.01341 -2.03348 0.889967 0.658704 -1.94394 0.19486 0.280334 2.01341 -2.03348
2.19406 -1.87428 -0.888983 0.00392421 0.605066 1.23982 0.280334 2.01341 -2.03348
2.31212 -1.34691 0.313352 0.266077 0.240216 0.610081 0.286791 2.31212 -1.34691
2.03751 -1.68224 -0.225865 -1.08363 -0.715602 -0.072953 0.286791 2.31212 -1.34691
2.37729 -1.74957 0.401362 0.479109 0.183648 -1.3331 0.287504 2.37729 -1.74957
2.32208 -1.60655 -0.165339 -0.30823 0.871267 0.792436 0.287504 2.37729 -1.74957
1.92433 -2.4009 -0.66675 -0.976826 -0.21716 -0.75559 0.278601 1.92433 -2.4009
1.34377 -2.63604 -0.187724 0.954161 0.509626 0.484213 0.278601 1.92433 -2.4009
2.24094 -1.72754 1.34571 0.392621 -0.701783 0.636657 0.28405 2.24094 -1.72754
2.28272 -1.52144 -1.14028 0.633347 0.595973 0.827616 0.28405 2.24094 -1.72754
1.3025 -1.73649 -0.0745711 -0.83104 0.499419 0.158496 0.297604 1.3025 -1.73649
1.83004 -2.37503 0.676961 -0.437052 -0.675448 1.23015 0.297604 1.3025 -1.73649
1.41461 -2.47193 -0.61365 0.360103 0.0246039 0.935748 0.29553 1.41461 -2.47193
1.15204 -2.47133 0.450859 -0.51062 0.381252 -2.50299 0.29553 1.41461 -2.47193
2.10774 -2.9714 0.585343 -0.233658 1.37752 -0.180197 0.280728 2.10774 -2.9714
1.18016 -2.61921 0.228878 1.308 -0.662361 1.1246 0.280728 2.10774 -2.9714
1.88034 -1.76416 1.0556 0.61909 -0.397453 -0.232287 0.278045 1.88034 -1.76416
2.50906 -1.16335 -0.348489 0.376137 -1.94164 0.13749 0.278045 1.88034 -1.76416
1.97365 -1.71634 0.698993 -0.113347 1.07114 0.298092 0.276727 1.97365 -1.71634
2.06047 -1.51062 -0.735566 -0.0873902 0.386726 0.0477192 0.276727 1.97365 -1.71634
2.34359 -1.402 0.251897 -0.0237671 -0.455971 -0.312149 0.284912 2.34359 -1.402
2.1917 -1.86414 -1.44452 -0.262946 -0.392151 -0.248984 0.284912 2.34359 -1.402
2.43662 -1.22081 0.683807 0.934474 -1.12881 1.92445 0.287486 2.43662 -1.22081
2.24748 -0.979451 -0.366816 -0.346666 0.16702 -1.20932 0.287486 2.43662 -1.22081
1.9801 -1.92025 0.014942 -0.641344 0.384201 0.456389 0.275983 1.9801 -1.92025
2.29699 -2.06106 0.272381 0.292877 0.927298 0.915371 0.275983 1.9801 -1.92025
2.00629 -1.42263 0.0981629 0.219792 -0.179004 -0.228074 0.275622 2.00629 -1.42263
2.42593 -1.32029 -0.169932 -0.678095 0.152195 0.597989 0.275622 2.00629 -1.42263
2.35348 -1.99145 -0.387091 -1.14714 1.11333 1.74753 0.2836 2.35348 -1.99145
1.90913 -2.50308 -1.55808 -0.538469 0.311465 -1.53788 0.2836 2.35348 -1.99145
1.52222 -2.22028 0.213039 0.164658 0.0903543 -0.00338362 0.292025 1.52222 -2.22028
1.4552 -1.83999 -0.345682 0.049716 -0.120512 -0.0242484 0.292025 1.52222 -2.22028
1.71465 -2.09949 0.86129 0.0201897 -1.20918 0.693359 0.283321 1.71465 -2.09949
1.09066 -2.12298 -1.29623 -0.305769 2.36923 0.19716 0.283321 1.71465 -2.09949
0.750176 -2.68013 0.333656 -0.190708 -0.0469388 0.25969 0.299984 0.750176 -2.68013
1.92409 -2.63239 0.55703 0.0505273 0.190722 -1.29012 0.299984 0.750176 -2.68013
1.34321 -1.95282 -0.645313 0.604429 1.31126 -2.1528 0.295183 1.34321 -1.95282
0.939804 -2.10006 0.13308 -0.271521 -0.0273609 -0.367901 0.295183 1.34321 -1.95282
1.87894 -2.56182 1.04578 -0.909127 -1.49285 -0.0682323 0.27505 1.87894 -2.56182
2.30315 -2.12978 0.393673 1.06289 0.691455 1.82855 0.27505 1.87894 -2.56182
2.11401 -1.44738 0.376365 -0.127819 1.9436 -0.203771 0.277459 2.11401 -1.44738
2.48782 -1.62102 -0.103751 0.0551438 2.56666 0.350053 0.277459 2.11401 -1.44738
2.08705 -1.74443 -0.536833 -1.31046 1.18485 -1.28597 0.275825 2.08705 -1.74443
2.02357 -2.26021 -0.849994 1.04277 -0.0218741 -1.63095 0.275825 2.08705 -1.74443
1.48821 -2.11036 -0.419946 -1.31724 -1.71821 0.226052 0.291351 1.48821 -2.11036
1.739 -3.51634 0.474961 -0.808875 0.441788 0.1593 0.291351 1.48821 -2.11036
1.36453 -3.46313 0.197642 0.776076 0.74406 -0.120778 0.293373 1.36453 -3.46313
1.32875 -2.65801 -0.136683 0.491351 0.520041 -0.702614 0.293373 1.36453 -3.46313
1.45704 -2.44312 0.27456 -0.453859 0.952214 1.18127 0.290622 1.45704 -2.44312
1.50889 -3.12089 0.439812 0.544046 -0.256064 -0.512023 0.290622 1.45704 -2.44312
1.39179 -2.57091 -0.424411 0.38117 -1.45804 -0.214959 0.291212 1.39179 -2.57091
1.22939 -2.28565 0.0360323 -0.550441 -0.135361 -0.267225 0.291212 1.39179 -2.57091
1.39164 -2.994 0.129172 -0.439377 -0.935348 -0.414854 0.290369 1.39164 -2.994
1.61244 -2.99966 -0.252353 -0.156854 1.24748 1.04037 0.290369 1.39164 -2.994
1.36566 -2.95707 -0.278911 0.241885 0.224998 -0.210943 0.29012 1.36566 -2.95707
1.54417 -2.36251 0.223109 0.793463 -0.685778 0.563259 0.29012 1.36566 -2.95707
1.93528 -1.75188 0.471993 0.0943176 -0.938636 0.110479 0.272573 1.93528 -1.75188
2.58218 -1.85326 0.720574 0.156324 -1.65997 0.0101606 0.272573 1.93528 -1.75188
1.94638 -1.72999 -1.17785 0.907654 0.211362 -1.22827 0.271758 1.94638 -1.72999
1.67141 -2.19313 0.0843494 -1.68857 0.336577 -0.553537 0.271758 1.94638 -1.72999
1.26503 -2.62618 -0.265007 0.247215 0.8895 0.816764 0.292204 1.26503 -2.62618
1.79907 -2.42909 1.0205 0.105854 0.158703 0.027671 0.292204 1.26503 -2.62618
1.90948 -2.4318 -0.561066 0.102081 -1.26092 0.387586 0.271497 1.90948 -2.4318
1.83208 -2.19887 0.619739 0.844489 1.58712 0.042091 0.271497 1.90948 -2.4318
1.85094 -2.41356 -0.599369 -0.423184 0.582613 0.167833 0.272798 1.85094 -2.41356
1.24123 -2.10984 0.251719 1.30672 1.16046 -1.22531 0.272798 1.85094 -2.41356
1.57419 -1.97347 0.228229 -0.623961 0.258851 0.336798 0.2854 1.57419 -1.97347
1.2727 -2.70527 -0.0301358 -0.70518 -0.040598 -1.99321 0.2854 1.57419 -1.97347
1.39875 -2.93116 -0.137185 -0.0708368 1.11842 -2.2109 0.287562 1.39875 -2.93116
1.03824 -2.75433 -0.480583 0.118845 -0.784536 0.32867 0.287562 1.39875 -2.93116
0.997084 -2.24077 0.965849 0.0821594 -0.201407 -0.0365627 0.298618 0.997084 -2.24077
1.90941 -2.14707 1.00107 0.0410099 0.175833 -1.08541 0.298618 0.997084 -2.24077
2.57141 -1.50762 -0.0317411 0.430178 0.356158 -1.80961 0.292912 2.57141 -1.50762
2.18438 -1.36043 -0.273578 0.000119088 -1.65577 1.65858 0.292912 2.57141 -1.50762
2.69042 -1.32638 -0.0576867 -0.736586 -0.105681 0.290423 0.296925 2.69042 -1.32638
2.31454 -1.48947 -0.0647888 -0.3036 -0.705764 -0.332815 0.296925 2.69042 -1.32638
2.62524 -1.68093 0.375948 -0.333961 0.447938 1.53502 0.293762 2.62524 -1.68093
2.43497 -1.64667 0.00528252 0.294427 0.699634 -0.871609 0.293762 2.62524 -1.68093
1.99034 -1.99272 -0.448256 -0.755101 -0.121513 -0.810258 0.270146 1.99034 -1.99272
1.34162 -2.45853 0.211736 0.18687 -1.35546 1.41186 0.270146 1.99034 -1.99272
1.63928 -2.94564 -0.608815 -0.323831 -0.325825 -1.02873 0.282493 1.63928 -2.94564
1.0286 -2.67021 -0.557087 0.132005 -0.417562 1.3283 0.282493 1.63928 -2.94564
0.778092 -2.27593 -0.485569 0.197524 -0.731517 1.45196 0.298775 0.778092 -2.27593
0.38583 -2.02223 -0.29522 0.193284 -0.321314 -0.00891799 0.298775 0.778092 -2.27593
0.537502 -1.93405 0.480412 -0.320103 0.0972523 0.159841 0.299415 0.537502 -1.93405
1.10544 -2.89968 0.470129 -0.571039 0.800414 -0.963711 0.299415 0.537502 -1.93405
1.27285 -2.7723 0.590035 0.0230344 -0.658371 0.518361 0.290193 1.27285 -2.7723
1.9894 -2.2376 -0.264615 1.1543 -1.88959 0.123862 0.290193 1.27285 -2.7723
1.99072 -1.236 2.09789 0.666313 -0.173944 0.210893 0.269376 1.99072 -1.236
2.74386 -1.07611 -0.987834 -0.0180785 -0.373557 -0.658666 0.269376 1.99072 -1.236
2.23467 -1.69774 1.09936 -0.824257 2.00362 0.379012 0.278507 2.23467 -1.69774
3.09853 -1.26276 0.384864 0.703735 -0.0568348 -0.198392 0.278507 2.23467 -1.69774
2.14003 -1.1862 -0.199989 0.0119244 1.07325 0.279999 0.274247 2.14003 -1.1862
2.56367 -0.907462 -0.370024 0.619074 1.44085 0.228512 0.274247 2.14003 -1.1862
2.77297 -1.13807 -0.203737 -0.216613 1.0937 -1.39013 0.297467 2.77297 -1.13807
1.9349 -1.66733 -0.481559 -1.0412 -2.22188 2.25537 0.297467 2.77297 -1.13807
1.03492 -2.13222 -1.14551 -0.442665 -1.03391 0.171805 0.296769 1.03492 -2.13222
0.0873718 -2.632 -1.06231 -0.238742 1.34986 -0.604554 0.296769 1.03492 -2.13222
-0.377181 -2.91146 -0.629836 -0.36162 1.73156 -0.559819 0.3 -0.377181 -2.91146
-1.97075 -2.61127 -1.70395 0.844412 0.869124 -2.49999 0.3 -0.377181 -2.91146
-2.28006 -1.55188 0.510493 0.0494961 0.00336622 0.0766312 0.3 -2.28006 -1.55188
-2.05317 -2.07799 -0.148776 -1.31418 1.03966 -0.778048 0.3 -2.28006 -1.55188
-1.79105 -2.11574 -0.0182017 0.142213 -1.4612 1.42253 0.299996 -1.79105 -2.11574
-1.50374 -1.80451 -0.512515 -0.289864 0.281445 -0.586181 0.299996 -1.79105 -2.11574
-2.61978 -1.9475 -0.899296 -0.0265806 0.402258 -0.334056 0.299931 -2.61978 -1.9475
-1.61171 -1.85851 1.42641 0.0413204 1.23975 0.951962 0.299931 -2.61978 -1.9475
-1.99919 -1.99533 -1.08463 0.577117 1.43482 -0.967958 0.299501 -1.99919 -1.99533
-2.13897 -1.95968 0.611928 -0.757296 -0.353858 -0.73304 0.299501 -1.99919 -1.99533
-1.96163 -2.04489 -0.39767 0.762803 -0.459284 2.30026 0.298567 -1.96163 -2.04489
-1.44299 -1.45317 -0.326239 -0.179922 -1.36519 0.54309 0.298567 -1.96163 -2.04489
-2.36762 -2.09014 -1.61985 -0.862938 0.213946 0.484395 0.298956 -2.36762 -2.09014
-2.03819 -2.22822 0.758315 0.856603 -0.454905 -0.0498549 0.298956 -2.36762 -2.09014
-1.83193 -1.01441 -0.434337 1.02253 1.03007 -0.365103 0.298029 -1.83193 -1.01441
-1.96999 -1.23767 0.652407 -0.956584 -1.24801 0.667715 0.298029 -1.83193 -1.01441
-1.69537 -2.48553 -0.455224 -0.605868 -0.807202 0.293108 0.298378 -1.69537 -2.48553
-2.13147 -2.22736 -0.130308 0.166141 -0.647299 -0.877928 0.298378 -1.69537 -2.48553
-2.28509 -2.13016 0.234214 -0.690533 -1.24993 -1.0202 0.298014 -2.28509 -2.13016
-1.88871 -2.48663 -0.370046 0.282312 -0.309273 -0.672883 0.298014 -2.28509 -2.13016
-2.32125 -1.68497 -0.0381795 0.394776 -0.161706 0.225009 0.297153 -2.32125 -1.68497
-2.2417 -1.86387 0.418743 -0.851066 0.531485 -1.04198 0.297153 -2.32125 -1.68497
-2.30519 -2.58599 -0.301189 -0.570394 -1.31714 -0.170709 0.296255 -2.30519 -2.58599
-2.22671 -2.44711 -0.0835113 1.06295 0.980516 -1.77745 0.296255 -2.30519 -2.58599
-2.52151 -1.96857 -0.0408353 0.175261 0.977044 -0.588908 0.297567 -2.52151 -1.96857
-1.78361 -2.08584 0.82372 0.381232 0.641212 0.221478 0.297567 -2.52151 -1.96857
-1.78495 -1.84524 -0.062142 -0.217986 -2.23474 -0.265608 0.296735 -1.78495 -1.84524
-1.62686 -2.13225 -1.28609 -0.0198982 0.312844 -0.36871 0.296735 -1.78495 -1.84524
-1.45025 -1.79713 0.842764 0.582168 0.0831261 1.05103 0.299584 -1.45025 -1.79713
-2.1465 -1.94224 -0.28054 -1.2328 0.164518 0.343727 0.299584 -1.45025 -1.79713
-1.89364 -2.6167 0.234271 0.0328775 -2.1941 -0.812811 0.295812 -1.89364 -2.6167
-2.39233 -1.98715 -0.169356 0.532887 -1.45378 -0.620128 0.295812 -1.89364 -2.6167
-2.78869 -2.35342 -0.349746 -0.914057 1.125 -0.216476 0.299305 -2.78869 -2.35342
-1.792 -2.3949 0.706491 0.451896 0.571585 0.408854 0.299305 -2.78869 -2.35342
-2.0566 -1.20782 -0.995888 -0.30297 -1.86651 -0.839531 0.296161 -2.0566 -1.20782
-1.37507 -1.96348 0.48138 -1.01222 0.993898 -0.513985 0.296161 -2.0566 -1.20782
-2.32899 -2.11383 -0.825884 0.243033 -0.214859 0.382535 0.294847 -2.32899 -2.11383
-1.98905 -1.82573 0.731005 0.351802 -0.128949 1.05265 0.294847 -2.32899 -2.11383
-1.73356 -1.47728 -1.07268 0.316863 1.7108 -0.510804 0.295556 -1.73356 -1.47728
-1.64872 -1.58975 0.914395 -0.611762 0.193264 0.343061 0.295556 -1.73356 -1.47728
-1.29422 -1.82474 -0.288262 -0.0612437 0.0935592 0.438921 0.29943 -1.29422 -1.82474
-2.18525 -1.79095 0.181996 -0.490375 -0.721251 -0.138509 0.29943 -1.29422 -1.82474
-1.88917 -2.28527 0.351163 0.466437 2.00727 -0.624514 0.29393 -1.88917 -2.28527
-1.93413 -1.64795 -0.788798 -0.0686043 0.101392 0.834679 0.29393 -1.88917 -2.28527
-1.54555 -1.74026 -0.361568 0.391716 -1.39142 -2.40162 0.297324 -1.54555 -1.74026
-1.84475 -1.86916 0.730672 -0.0276166 1.87586 -1.04509 0.297324 -1.54555 -1.74026
-2.09921 -1.84568 -0.755914 0.514238 -1.47831 0.746984 0.294778 -2.09921 -1.84568
-2.1266 -2.15812 0.0543268 0.044515 -0.791644 -0.359417 0.294778 -2.09921 -1.84568
-2.23641 -1.9172 0.120983 0.210139 -0.228695 1.45473 0.293658 -2.23641 -1.9172
-2.63172 -2.50561 0.196731 -0.467123 0.683815 -1.11335 0.293658 -2.23641 -1.9172
-2.06035 -2.24949 0.205517 0.0834634 -0.857224 0.994394 0.29332 -2.06035 -2.24949
-2.49362 -2.45237 -0.352785 -0.359697 -1.52693 1.00921 0.29332 -2.06035 -2.24949
-2.52129 -2.28911 -0.566244 0.454511 0.381117 -0.265334 0.295939 -2.52129 -2.28911
-2.29173 -2.57009 0.576974 -0.507866 -0.863587 -0.651449 0.295939 -2.52129 -2.28911
-2.64692 -2.78491 -0.331444 0.142078 0.821763 -1.53481 0.296784 -2.64692 -2.78491
-1.96895 -2.54939 0.909539 0.103902 1.15501 0.244722 0.296784 -2.64692 -2.78491
-2.59971 -2.68463 -0.863067 0.722071 0.45691 0.0433673 0.295359 -2.59971 -2.68463
-2.43333 -1.99466 -0.0745108 -0.278618 -0.13661 0.580116 0.295359 -2.59971 -2.68463
-2.29613 -2.10351 0.768981 -0.630612 0.745853 -0.283667 0.292095 -2.29613 -2.10351
-1.78735 -2.07496 0.885728 1.5972 0.744934 1.57296 0.292095 -2.29613 -2.10351
-1.86515 -1.04944 -0.58914 0.283637 -0.789647 -0.593591 0.292244 -1.86515 -1.04944
-2.00829 -1.11539 1.06532 0.143371 0.460724 0.977835 0.292244 -1.86515 -1.04944
-1.97533 -2.17846 -0.839668 -0.874358 0.242493 -0.337036 0.291482 -1.97533 -2.17846
-2.4307 -3.27406 -0.326663 -0.00727228 0.553225 2.62228 0.291482 -1.97533 -2.17846
-3.02819 -2.0274 0.521343 1.16669 0.150374 -0.481187 0.299671 -3.02819 -2.0274
-2.67867 -1.87424 0.0752546 -1.0074 -0.443364 2.10791 0.299671 -3.02819 -2.0274
-2.35681 -2.96571 -0.290983 -1.06612 -0.634801 0.0408108 0.291479 -2.35681 -2.96571
-2.27104 -2.69487 0.242149 1.22568 -1.0538 0.670939 0.291479 -2.35681 -2.96571
-2.22892 -1.59874 0.579621 0.735813 -0.769448 1.16377 0.29057 -2.22892 -1.59874
-1.89621 -1.6286 -0.155725 -0.660944 0.629092 0.933438 0.29057 -2.22892 -1.59874
-1.99654 -1.39047 0.321474 -0.224458 1.00075 -0.817414 0.290441 -1.99654 -1.39047
-1.71364 -1.88195 0.398545 -0.161232 0.575546 1.86929 0.290441 -1.99654 -1.39047
-1.81679 -1.75694 0.202702 -0.0969257 -0.189309 -0.363285 0.290854 -1.81679 -1.75694
-1.64037 -1.91972 -0.0717731 0.596851 -0.705771 -2.5799 0.290854 -1.81679 -1.75694
-1.92898 -1.44623 0.230199 -0.247909 1.12011 1.00413 0.288985 -1.92898 -1.44623
-1.52618 -2.25712 0.709094 -0.97684 -1.05386 -1.37783 0.288985 -1.92898 -1.44623
-1.63247 -1.99745 0.0764141 1.30486 -0.781361 -2.08253 0.294387 -1.63247 -1.99745
-1.32018 -1.13877 -0.513184 0.309904 0.537985 -1.14292 0.294387 -1.63247 -1.99745
